Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-01-18,198.38,199.64,197.69,198.33,83601017,TSLA,Tesla Inc.,EV,198.56,,,,198.679,199.074,-0.395,-0.2712,-0.1238,,,,,,,70493044,0.010547,0.003593,,0.010492,,196.26,198.58,200.04,197.62
2021-01-19,202.77,204.44,201.01,203.25,65009419,TSLA,Tesla Inc.,EV,199.292,,,,199.382,199.383,-0.001,-0.2172,0.2162,,,,,,,135502463,0.024807,0.018338,,0.024504,,198.33,196.26,198.58,199.59
2021-01-20,204.78,208.68,203.37,206.14,40807308,TSLA,Tesla Inc.,EV,200.512,,,,200.422,199.884,0.538,-0.0661,0.6041,,,,,,,176309771,0.014219,0.030494,,0.014119,,203.25,198.33,196.26,200.04
2021-01-21,206.02,208.86,203.22,205.59,16746520,TSLA,Tesla Inc.,EV,201.914,,,,201.217,200.306,0.911,0.1293,0.7817,,,,,5.039,81.14,159563251,-0.002668,0.035301,,-0.002672,,206.14,203.25,198.33,198.58
2021-01-22,203.71,207.72,201.16,204.58,66627796,TSLA,Tesla Inc.,EV,203.578,,,,201.734,200.623,1.111,0.3256,0.7854,55.58,,,,5.343,75.32,92935455,-0.004913,0.042393,,-0.004925,,205.59,206.14,203.25,196.26
2021-01-25,210.53,211.19,208.57,209.08,95303876,TSLA,Tesla Inc.,EV,205.728,,,,202.864,201.249,1.615,0.5835,1.0315,62.98,,,,5.526,89.27,188239331,0.021996,0.054203,,0.021758,,204.58,205.59,206.14,198.33
2021-01-26,213.81,214.64,212.07,212.76,56112093,TSLA,Tesla Inc.,EV,207.63,,,,204.387,202.102,2.285,0.9238,1.3612,73.42,,,,5.496,91.08,244351424,0.017601,0.04679,,0.017448,,209.08,204.58,205.59,203.25
2021-01-27,214.41,215.7,212.99,214.46,13004350,TSLA,Tesla Inc.,EV,209.294,,,,205.937,203.017,2.92,1.323,1.597,69.77,,,,5.131,94.4,257355774,0.00799,0.040361,,0.007958,,212.76,209.08,204.58,206.14
2021-01-28,213.18,215.98,211.83,214.47,99069927,TSLA,Tesla Inc.,EV,211.07,,,,207.249,203.866,3.383,1.735,1.648,65.87,,,,5.053,93.26,356425701,4.7e-05,0.043193,,4.7e-05,,214.46,212.76,209.08,205.59
2021-01-29,215.89,216.77,215.04,215.7,63487329,TSLA,Tesla Inc.,EV,213.294,203.474,,,208.549,204.742,3.807,2.1494,1.6576,81.43,217.017,189.931,0.1331,4.709,95.39,419913030,0.005735,0.054355,,0.005719,,214.47,214.46,212.76,204.58
2021-02-01,215.88,217.05,212.36,214.69,72434446,TSLA,Tesla Inc.,EV,214.416,204.216,,,209.494,205.479,4.015,2.5225,1.4925,77.16,218.527,189.905,0.1402,4.734,89.95,347478584,-0.004682,0.026832,0.074309,-0.004693,0.016757,215.7,214.47,214.46,209.08
2021-02-02,220.65,221.51,218.38,219.95,47668984,TSLA,Tesla Inc.,EV,215.854,205.339,,,211.103,206.551,4.552,2.9284,1.6236,80.53,220.899,189.779,0.1516,4.844,94.42,395147568,0.0245,0.033794,0.113671,0.024205,0.016952,214.69,215.7,214.47,212.76
2021-02-03,217.91,219.6,215.5,217.18,15687311,TSLA,Tesla Inc.,EV,216.398,206.574,,,212.038,207.338,4.7,3.2827,1.4173,77.42,221.755,191.393,0.147,4.976,84.51,379460257,-0.012594,0.012683,0.128266,-0.012674,0.015914,219.95,214.69,215.7,214.46
2021-02-04,216.83,217.59,215.14,215.83,70833293,TSLA,Tesla Inc.,EV,216.67,207.394,,,212.621,207.967,4.654,3.557,1.097,79.7,222.72,192.068,0.1478,4.792,76.15,308626964,-0.006216,0.006341,0.082289,-0.006235,0.014537,217.18,219.95,214.69,214.47
2021-02-05,217.51,218.71,216.88,218.33,43830450,TSLA,Tesla Inc.,EV,217.196,208.122,,,213.499,208.735,4.764,3.7984,0.9656,79.96,224.094,192.15,0.1535,4.756,84.49,352457414,0.011583,0.012193,0.071401,0.011517,0.014058,215.83,217.18,219.95,215.7
2021-02-08,215.49,216.73,214.06,214.79,32247273,TSLA,Tesla Inc.,EV,217.216,208.98,,,213.698,209.184,4.514,3.9415,0.5725,68.03,224.412,193.548,0.1477,4.625,66.98,320210141,-0.016214,0.000466,0.086884,-0.016347,0.012504,218.33,215.83,217.18,214.69
2021-02-09,211.63,212.65,209.19,210.41,142288056,TSLA,Tesla Inc.,EV,215.308,209.521,,,213.192,209.274,3.918,3.9368,-0.0188,56.38,224.312,194.73,0.1412,4.637,45.45,177922085,-0.020392,-0.043373,0.054211,-0.020603,0.013581,214.79,218.33,215.83,219.95
2021-02-10,212.02,213.19,210.71,212.42,71179695,TSLA,Tesla Inc.,EV,214.356,210.14,,,213.073,209.507,3.566,3.8627,-0.2967,59.77,224.282,195.998,0.1346,4.433,55.33,249101780,0.009553,-0.021917,0.061888,0.009507,0.013667,210.41,214.79,218.33,217.18
2021-02-11,205.48,208.17,202.62,205.73,57020741,TSLA,Tesla Inc.,EV,212.336,210.498,,,211.944,209.228,2.716,3.6333,-0.9173,51.42,223.743,197.253,0.1258,4.664,16.46,192081039,-0.031494,-0.046796,0.036006,-0.032001,0.015622,212.42,210.41,214.79,215.83
2021-02-12,201.0,201.95,199.36,200.07,29795684,TSLA,Tesla Inc.,EV,208.684,210.688,,,210.117,208.549,1.568,3.2203,-1.6523,39.22,223.158,198.218,0.1184,4.647,3.21,162285355,-0.027512,-0.083635,0.019413,-0.027897,0.016735,205.73,212.42,210.41,218.33
2021-02-15,205.59,207.71,201.9,204.74,27639054,TSLA,Tesla Inc.,EV,206.674,211.008,,,209.29,208.267,1.023,2.7808,-1.7578,40.63,222.425,199.591,0.1082,4.796,24.29,189924409,0.023342,-0.04679,0.03232,0.023074,0.017338,200.07,205.73,212.42,214.79
2021-02-16,205.41,207.21,204.12,205.95,67569620,TSLA,Tesla Inc.,EV,205.782,211.144,,,208.776,208.095,0.681,2.3608,-1.6798,39.94,222.234,200.054,0.105,4.806,29.75,257494029,0.00591,-0.021197,0.013284,0.005893,0.016524,204.74,200.07,205.73,210.41
2021-02-17,212.99,215.07,211.55,213.82,15104333,TSLA,Tesla Inc.,EV,206.062,211.528,,,209.552,208.519,1.033,2.0953,-1.0623,49.35,222.419,200.637,0.103,5.161,65.28,272598362,0.038213,0.006591,0.037256,0.037501,0.018262,205.95,204.74,200.07,212.42
2021-02-18,208.54,209.78,207.83,208.62,69582522,TSLA,Tesla Inc.,EV,206.64,211.679,,,209.409,208.527,0.882,1.8526,-0.9706,43.46,222.303,201.055,0.1004,5.425,41.81,203015840,-0.02432,0.014048,0.014738,-0.02462,0.019183,213.82,205.95,204.74,205.73
2021-02-19,207.54,209.2,206.73,208.46,72204224,TSLA,Tesla Inc.,EV,208.318,211.873,,,209.263,208.522,0.741,1.6303,-0.8893,44.15,222.085,201.661,0.0964,5.266,41.08,130811616,-0.000767,0.041935,0.018966,-0.000767,0.019141,208.62,213.82,205.95,200.07
2021-02-22,211.19,212.85,209.24,211.74,114097679,TSLA,Tesla Inc.,EV,209.718,212.006,,,209.644,208.76,0.884,1.481,-0.597,42.0,222.134,201.878,0.0955,5.093,61.17,244909295,0.015734,0.03419,0.012722,0.015612,0.018836,208.46,208.62,213.82,204.74
2021-02-23,208.12,209.89,206.74,208.55,90121070,TSLA,Tesla Inc.,EV,210.238,211.796,,,209.475,208.745,0.73,1.3308,-0.6008,41.66,222.032,201.56,0.0967,5.132,47.49,154788225,-0.015066,0.012624,-0.019788,-0.01518,0.018715,211.74,208.46,208.62,205.95
2021-02-24,216.38,218.77,213.63,215.65,99091907,TSLA,Tesla Inc.,EV,210.604,211.855,,,210.425,209.256,1.169,1.2985,-0.1295,49.84,222.17,201.54,0.0974,5.687,83.93,253880132,0.034045,0.008559,0.005549,0.033478,0.020171,208.55,211.74,208.46,213.82
2021-02-25,220.01,221.8,217.48,219.09,34936919,TSLA,Tesla Inc.,EV,212.698,212.086,,,211.758,209.985,1.773,1.3934,0.3796,50.65,222.845,201.327,0.1015,5.921,87.92,288817051,0.015952,0.050187,0.021541,0.015826,0.020468,215.65,208.55,211.74,208.62
2021-02-26,212.27,214.59,208.93,211.55,20751919,TSLA,Tesla Inc.,EV,213.316,211.878,,,211.726,210.101,1.625,1.4397,0.1853,47.4,222.503,201.253,0.1003,6.341,54.32,268065132,-0.034415,0.014823,-0.01924,-0.035021,0.021954,219.09,215.65,208.55,208.46
2021-03-01,212.3,215.04,210.26,212.83,55555983,TSLA,Tesla Inc.,EV,213.534,211.786,,,211.896,210.303,1.593,1.4704,0.1226,52.04,222.339,201.233,0.0997,6.283,60.03,323621115,0.006051,0.005148,-0.008664,0.006032,0.021989,211.55,219.09,215.65,211.74
2021-03-02,217.31,218.05,216.11,217.37,65244200,TSLA,Tesla Inc.,EV,215.298,211.656,,,212.738,210.826,1.912,1.5587,0.3533,54.0,221.846,201.466,0.0963,6.457,80.26,388865315,0.021332,0.042292,-0.01173,0.021107,0.021817,212.83,211.55,219.09,208.55
2021-03-03,216.27,219.59,213.49,216.56,91728503,TSLA,Tesla Inc.,EV,215.48,211.626,,,213.326,211.251,2.075,1.6619,0.4131,59.68,221.749,201.503,0.0957,6.193,76.65,297136812,-0.003726,0.00422,-0.002855,-0.003733,0.021647,217.37,212.83,211.55,215.65
2021-03-04,210.34,213.23,207.35,210.21,122004986,TSLA,Tesla Inc.,EV,213.704,211.344,,,212.847,211.174,1.673,1.6642,0.0088,58.95,221.286,201.402,0.0941,6.396,41.76,175131826,-0.029322,-0.040531,-0.026039,-0.029761,0.022613,216.56,217.37,212.83,219.09
2021-03-05,212.67,215.37,210.06,212.19,24864373,TSLA,Tesla Inc.,EV,213.832,211.038,,,212.746,211.249,1.497,1.6307,-0.1337,56.9,220.436,201.64,0.0891,6.229,45.64,199996199,0.009419,0.003025,-0.028123,0.009375,0.022554,210.21,216.56,217.37,211.55
2021-03-08,224.98,226.07,223.93,225.3,83609620,TSLA,Tesla Inc.,EV,216.326,211.563,,,214.677,212.29,2.387,1.782,0.605,64.69,222.833,200.293,0.1065,7.0,96.02,283605819,0.061784,0.058591,0.048932,0.059951,0.026075,212.19,210.21,216.56,212.83
2021-03-09,225.0,228.34,222.35,225.68,13009357,TSLA,Tesla Inc.,EV,217.988,212.327,,,216.37,213.282,3.088,2.0432,1.0448,60.16,225.22,199.434,0.1214,6.776,87.69,296615176,0.001687,0.03823,0.072573,0.001685,0.025511,225.3,212.19,210.21,217.37
2021-03-10,238.94,241.73,235.93,237.82,58977953,TSLA,Tesla Inc.,EV,222.24,213.597,,,219.67,215.099,4.571,2.5487,2.0223,72.36,230.809,196.385,0.1612,7.495,88.83,355593129,0.053793,0.098171,0.119574,0.052396,0.027747,225.68,225.3,212.19,216.56
2021-03-11,234.66,236.29,231.79,233.91,76093428,TSLA,Tesla Inc.,EV,226.98,215.006,,,221.861,216.493,5.368,3.1126,2.2554,68.43,234.026,195.986,0.1769,7.749,77.65,279499701,-0.016441,0.112744,0.136976,-0.016578,0.026845,237.82,225.68,225.3,210.21
2021-03-12,236.28,238.21,234.87,236.04,20006767,TSLA,Tesla Inc.,EV,231.75,216.804,210.699,,224.042,217.941,6.101,3.7103,2.3907,67.89,236.661,196.947,0.1832,7.743,83.74,299506468,0.009106,0.112399,0.179787,0.009065,0.025602,233.91,237.82,225.68,212.19
2021-03-15,242.15,246.55,239.96,242.92,72703322,TSLA,Tesla Inc.,EV,235.274,218.713,211.561,,226.946,219.791,7.155,4.3992,2.7558,74.0,240.892,196.534,0.2028,8.136,90.74,372209790,0.029148,0.078207,0.18648,0.028731,0.025805,236.04,233.91,237.82,225.3
2021-03-16,246.6,250.34,241.96,245.96,26392566,TSLA,Tesla Inc.,EV,239.33,220.713,212.53,,229.872,221.73,8.142,5.1478,2.9942,72.44,245.148,196.278,0.2214,8.005,89.81,398602356,0.012514,0.089862,0.19427,0.012437,0.025811,242.92,236.04,233.91,225.68
2021-03-17,246.61,248.16,245.08,246.74,39475367,TSLA,Tesla Inc.,EV,241.114,222.36,213.615,,232.467,223.582,8.885,5.8952,2.9898,71.31,249.16,195.56,0.2411,7.786,91.63,438077723,0.003171,0.037507,0.153961,0.003166,0.024934,245.96,242.92,236.04,237.82
2021-03-18,250.9,253.75,249.26,252.58,83749475,TSLA,Tesla Inc.,EV,244.848,224.558,214.678,,235.561,225.73,9.831,6.6824,3.1486,82.48,253.721,195.395,0.2597,7.561,97.48,521827198,0.023669,0.079817,0.210718,0.023393,0.024007,246.74,245.96,242.92,233.91
2021-03-19,265.26,268.9,262.83,265.68,41322824,TSLA,Tesla Inc.,EV,250.776,227.418,215.916,,240.195,228.689,11.506,7.6471,3.8589,85.24,260.846,193.99,0.294,8.385,94.77,563150022,0.051865,0.125572,0.274489,0.050565,0.02554,252.58,246.74,245.96,236.04
2021-03-22,270.45,271.63,269.12,270.07,40942899,TSLA,Tesla Inc.,EV,256.206,230.335,217.365,,244.791,231.755,13.036,8.7249,4.3111,85.21,267.923,192.747,0.3264,8.437,97.57,604092921,0.016524,0.111765,0.275479,0.016389,0.025546,265.68,252.58,246.74,242.92
2021-03-23,269.64,271.3,268.49,269.82,60562122,TSLA,Tesla Inc.,EV,260.978,233.398,218.77,,248.642,234.574,14.068,9.7935,4.2745,85.85,273.419,193.377,0.3429,8.202,97.18,543530799,-0.000926,0.097008,0.29379,-0.000926,0.024934,270.07,265.68,252.58,245.96
2021-03-24,271.89,275.8,268.27,271.47,80714027,TSLA,Tesla Inc.,EV,265.924,236.19,220.198,,252.154,237.307,14.847,10.8042,4.0428,94.02,278.707,193.673,0.36,8.082,93.41,624244826,0.006115,0.100227,0.258845,0.006097,0.024492,269.82,270.07,265.68,246.74
2021-03-25,291.36,293.27,286.94,290.95,49968205,TSLA,Tesla Inc.,EV,273.598,239.782,222.046,,258.122,241.281,16.841,12.0116,4.8294,95.22,287.98,191.584,0.402,9.26,96.73,674213031,0.071757,0.151912,0.327993,0.0693,0.027697,271.47,269.82,270.07,252.58
2021-03-26,292.2,296.95,289.06,293.16,129147551,TSLA,Tesla Inc.,EV,279.094,243.863,223.984,,263.513,245.124,18.389,13.2871,5.1019,94.54,295.68,192.046,0.425,8.832,94.92,803360582,0.007596,0.103433,0.385772,0.007567,0.025243,290.95,271.47,269.82,265.68
2021-03-29,291.05,294.41,288.29,290.45,40880381,TSLA,Tesla Inc.,EV,283.17,247.744,225.826,,267.657,248.481,19.176,14.4648,4.7112,91.25,301.37,194.118,0.4329,8.841,90.02,762480201,-0.009244,0.075462,0.364704,-0.009287,0.025798,293.16,290.95,271.47,270.07
2021-03-30,285.34,287.46,282.89,284.68,104753876,TSLA,Tesla Inc.,EV,286.142,251.109,227.455,,270.276,251.163,19.113,15.3945,3.7185,82.48,305.156,197.062,0.4305,8.235,81.17,657726325,-0.019866,0.055074,0.309656,-0.020066,0.026948,290.45,293.16,290.95,269.82
2021-03-31,272.82,277.33,270.54,272.85,68705907,TSLA,Tesla Inc.,EV,286.418,253.924,228.789,,270.672,252.769,17.903,15.8962,2.0068,74.32,306.23,201.618,0.412,8.814,61.18,589020418,-0.041555,0.005083,0.259928,-0.042444,0.029518,284.68,290.45,293.16,271.47
2021-04-01,277.54,279.17,276.11,277.52,74831311,TSLA,Tesla Inc.,EV,283.732,257.289,230.228,,271.725,254.602,17.123,16.1415,0.9815,75.11,306.311,208.267,0.3811,8.959,65.91,663851729,0.017116,-0.046159,0.320204,0.016971,0.027879,272.85,284.68,290.45,290.95
2021-04-02,284.24,287.89,282.5,284.23,24918455,TSLA,Tesla Inc.,EV,281.946,260.892,231.821,,273.649,256.797,16.852,16.2836,0.5684,75.06,306.423,215.361,0.349,8.949,76.87,688770184,0.024178,-0.030461,0.339507,0.023891,0.027945,277.52,272.85,284.68,293.16
2021-04-05,284.41,286.01,280.84,283.13,103729674,TSLA,Tesla Inc.,EV,280.482,263.783,233.302,,275.108,258.748,16.36,16.2989,0.0611,73.09,307.088,220.478,0.3283,8.719,73.36,585040510,-0.00387,-0.025202,0.25668,-0.003878,0.026077,284.23,277.52,272.85,290.45
2021-04-06,287.03,287.99,284.95,286.7,53735114,TSLA,Tesla Inc.,EV,280.886,266.834,234.78,,276.891,260.818,16.073,16.2537,-0.1807,73.99,307.344,226.324,0.3036,8.846,78.51,638775624,0.012609,0.007096,0.270383,0.01253,0.025976,283.13,284.23,277.52,284.68
2021-04-07,280.48,281.0,279.59,280.37,200215250,TSLA,Tesla Inc.,EV,282.39,268.962,236.099,,277.426,262.267,15.159,16.0348,-0.8758,66.59,307.476,230.448,0.2864,8.854,51.41,438560374,-0.022079,0.027561,0.178917,-0.022326,0.025218,286.7,283.13,284.23,272.85
2021-04-08,283.34,285.12,281.0,282.94,58341328,TSLA,Tesla Inc.,EV,283.474,271.413,237.468,,278.275,263.798,14.477,15.7232,-1.2462,61.78,306.634,236.192,0.2595,8.027,51.15,496901702,0.009166,0.01953,0.209611,0.009125,0.024532,280.37,286.7,283.13,277.52
2021-04-09,288.17,290.16,286.35,287.79,49398496,TSLA,Tesla Inc.,EV,284.186,274.0,238.91,,279.739,265.575,14.164,15.4114,-1.2474,62.02,305.707,242.293,0.2314,8.118,68.06,546300198,0.017141,0.012525,0.219243,0.016996,0.024589,282.94,280.37,286.7,284.23
2021-04-12,285.81,287.36,284.22,285.9,36730097,TSLA,Tesla Inc.,EV,284.74,276.15,240.334,,280.686,267.081,13.605,15.0501,-1.4451,60.67,304.652,247.648,0.2064,8.172,61.47,509570101,-0.006567,0.009783,0.176931,-0.006589,0.024434,287.79,282.94,280.37,283.13
2021-04-13,301.85,305.72,300.02,303.06,50145121,TSLA,Tesla Inc.,EV,288.012,279.004,241.996,,284.129,269.746,14.383,14.9167,-0.5337,67.39,306.181,251.827,0.1948,9.05,92.44,559715222,0.060021,0.057063,0.232152,0.058289,0.026886,285.9,287.79,282.94,286.7
2021-04-14,299.16,301.99,295.49,299.06,116603992,TSLA,Tesla Inc.,EV,291.75,281.62,243.634,,286.426,271.917,14.509,14.8351,-0.3261,55.38,305.606,257.634,0.1703,8.034,81.07,443111230,-0.013199,0.066662,0.212045,-0.013287,0.027368,303.06,285.9,287.79,280.37
2021-04-15,303.58,305.83,301.01,303.04,79972663,TSLA,Tesla Inc.,EV,295.77,284.144,245.378,,288.982,274.223,14.759,14.8199,-0.0609,56.4,305.767,262.521,0.1522,7.954,92.09,523083893,0.013308,0.07104,0.199778,0.013221,0.027192,299.06,303.06,285.9,282.94
2021-04-16,311.57,312.83,310.02,311.3,59674244,TSLA,Tesla Inc.,EV,300.472,286.424,247.237,,292.415,276.969,15.446,14.9451,0.5009,62.61,309.427,263.421,0.1606,8.216,96.38,582758137,0.027257,0.081692,0.17171,0.026892,0.02577,303.04,299.06,303.06,287.79
2021-04-19,312.62,316.02,309.45,313.09,83554450,TSLA,Tesla Inc.,EV,305.91,288.576,249.203,,295.596,279.645,15.951,15.1463,0.8047,68.05,313.133,264.019,0.1702,8.145,93.56,666312587,0.00575,0.095103,0.159292,0.005734,0.025696,311.3,303.04,299.06,285.9
2021-04-20,315.27,316.59,314.65,315.46,38343750,TSLA,Tesla Inc.,EV,308.39,290.857,251.304,,298.652,282.298,16.354,15.3878,0.9662,80.77,316.532,265.182,0.1765,7.385,97.21,704656337,0.00757,0.040916,0.16915,0.007541,0.025622,313.09,311.3,303.04,303.06
2021-04-21,308.15,309.27,306.05,307.23,36620492,TSLA,Tesla Inc.,EV,310.024,292.645,253.201,,299.972,284.145,15.827,15.4757,0.3513,70.4,317.606,267.684,0.1706,7.606,74.7,668035845,-0.026089,0.027319,0.131727,-0.026435,0.026744,315.46,313.09,311.3,299.06
2021-04-22,318.71,322.12,317.92,320.33,34322581,TSLA,Tesla Inc.,EV,313.482,294.114,255.493,,303.104,286.825,16.279,15.6363,0.6427,72.79,321.948,266.28,0.1893,7.929,95.79,702358426,0.042639,0.057055,0.10098,0.041755,0.023879,307.23,315.46,313.09,303.04
2021-04-23,318.99,322.61,315.57,319.7,90455983,TSLA,Tesla Inc.,EV,315.162,295.442,257.885,,305.657,289.26,16.397,15.7885,0.6085,73.22,325.524,265.36,0.2036,8.062,93.24,611902443,-0.001967,0.026984,0.090531,-0.001969,0.023916,320.33,307.23,315.46,311.3
2021-04-26,327.03,328.27,325.6,326.9,96049235,TSLA,Tesla Inc.,EV,317.924,297.264,260.328,,308.925,292.048,16.877,16.0062,0.8708,74.41,330.34,264.188,0.2225,8.327,97.19,707951678,0.022521,0.044109,0.125495,0.022271,0.024011,319.7,320.33,307.23,313.09
2021-04-27,337.99,338.95,336.26,336.94,30961569,TSLA,Tesla Inc.,EV,322.22,299.877,262.948,,313.235,295.374,17.861,16.3771,1.4839,82.86,336.801,262.953,0.2463,8.68,96.53,738913247,0.030713,0.068091,0.183575,0.030251,0.023781,326.9,319.7,320.33,315.46
2021-04-28,336.65,337.87,333.75,334.83,33343615,TSLA,Tesla Inc.,EV,327.74,302.976,265.368,,316.557,298.296,18.261,16.7539,1.5071,80.31,340.743,265.209,0.2493,8.635,92.47,705569632,-0.006262,0.089835,0.227158,-0.006282,0.020911,336.94,326.9,319.7,307.23
2021-04-29,335.46,339.59,330.35,334.56,46087161,TSLA,Tesla Inc.,EV,330.586,305.828,267.887,,319.327,300.982,18.345,17.0721,1.2729,78.86,344.112,267.544,0.2504,8.779,90.92,659482471,-0.000806,0.044423,0.205535,-0.000807,0.020988,334.83,336.94,326.9,320.33
2021-04-30,346.22,350.8,341.62,346.83,27064417,TSLA,Tesla Inc.,EV,336.012,308.958,270.655,,323.558,304.379,19.179,17.4935,1.6855,83.33,349.948,267.968,0.2653,9.684,92.82,686546888,0.036675,0.084861,0.220244,0.036019,0.021596,334.56,334.83,336.94,319.7
2021-05-03,337.44,340.3,335.96,339.23,57585306,TSLA,Tesla Inc.,EV,338.478,311.763,273.204,,325.969,306.96,19.009,17.7966,1.2124,72.1,352.988,270.538,0.2645,9.045,79.08,628961582,-0.021913,0.037718,0.198142,-0.022156,0.022577,346.83,334.56,334.83,326.9
2021-05-04,365.28,367.66,360.81,363.25,118340248,TSLA,Tesla Inc.,EV,343.74,315.59,276.298,,331.705,311.13,20.575,18.3523,2.2227,81.51,361.018,270.162,0.2879,10.535,93.38,747301830,0.070807,0.078085,0.267004,0.068413,0.026199,339.23,346.83,334.56,336.94
2021-05-05,357.72,362.06,353.9,358.63,62353168,TSLA,Tesla Inc.,EV,348.5,319.504,279.158,,335.847,314.648,21.199,18.9216,2.2774,77.11,365.635,273.373,0.2888,10.719,85.34,684948662,-0.012719,0.071081,0.279131,-0.0128,0.025626,363.25,339.23,346.83,334.83
2021-05-06,347.66,348.98,345.99,347.5,92601795,TSLA,Tesla Inc.,EV,351.088,322.732,281.726,,337.64,317.082,20.558,19.2489,1.3091,67.18,367.091,278.373,0.2749,10.923,67.28,592346867,-0.031035,0.038678,0.228176,-0.031527,0.02744,358.63,363.25,339.23,334.56
2021-05-07,349.44,350.98,347.79,349.57,22637829,TSLA,Tesla Inc.,EV,351.636,325.82,284.487,,339.475,319.488,19.987,19.3965,0.5905,67.26,368.507,283.133,0.262,10.702,70.64,614984696,0.005957,0.0079,0.21467,0.005939,0.027409,347.5,358.63,363.25,346.83
2021-05-10,375.43,377.16,374.44,375.51,36966943,TSLA,Tesla Inc.,EV,358.892,330.301,287.74,,345.019,323.638,21.381,19.7934,1.5876,73.23,374.141,286.461,0.2655,12.423,97.68,651951639,0.074205,0.106948,0.313431,0.071581,0.030373,349.57,347.5,358.63,339.23
2021-05-11,354.67,359.69,351.79,355.91,16022919,TSLA,Tesla Inc.,EV,357.424,332.944,290.511,,346.695,326.029,20.666,19.9679,0.6981,67.31,376.238,289.65,0.2601,13.445,65.5,635928720,-0.052196,-0.020206,0.174388,-0.053607,0.031978,375.51,349.57,347.5,363.25
2021-05-12,359.24,363.81,353.97,357.31,48163382,TSLA,Tesla Inc.,EV,357.16,335.856,293.326,,348.328,328.346,19.982,19.9707,0.0113,64.34,377.352,294.36,0.2471,13.084,67.77,684092102,0.003934,-0.003681,0.194777,0.003926,0.031603,355.91,375.51,349.57,358.63
2021-05-13,363.68,366.93,361.47,364.63,185163225,TSLA,Tesla Inc.,EV,360.586,338.936,296.414,,350.836,331.033,19.803,19.9372,-0.1342,66.57,379.304,298.568,0.2382,13.269,75.7,869255327,0.020486,0.049295,0.20324,0.020279,0.031693,357.31,355.91,375.51,347.5
2021-05-14,365.68,366.89,364.73,365.51,144669161,TSLA,Tesla Inc.,EV,363.774,341.646,299.481,,353.093,333.587,19.506,19.851,-0.345,64.93,381.478,301.814,0.2332,12.818,75.11,1013924488,0.002413,0.045599,0.174141,0.00241,0.031448,364.63,357.31,355.91,349.57
2021-05-17,371.89,377.9,365.97,372.39,63044991,TSLA,Tesla Inc.,EV,363.15,344.611,302.423,,356.062,336.462,19.6,19.8008,-0.2008,64.06,384.321,304.901,0.2305,12.842,88.41,1076969479,0.018823,-0.008309,0.189402,0.018648,0.031531,365.51,364.63,357.31,375.51
