Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-02-05,321.26,323.21,317.5,320.88,24087523,MSFT,Microsoft Corp.,Technology,320.592,311.835,,,315.569,312.994,2.575,0.8155,1.7595,64.34,324.415,299.255,0.0807,6.406,77.48,122287292,-0.004776,0.028198,0.051997,-0.004788,0.01063,322.42,322.73,320.41,312.08
2021-02-08,321.54,323.54,316.36,318.62,18983265,MSFT,Microsoft Corp.,Technology,321.012,312.306,,,316.039,313.411,2.628,1.178,1.45,59.4,325.173,299.439,0.0824,6.436,69.93,103304027,-0.007043,0.006635,0.030432,-0.007068,0.010499,320.88,322.42,322.73,316.52
2021-02-09,326.81,331.48,323.02,326.58,56594641,MSFT,Microsoft Corp.,Technology,322.246,312.965,,,317.66,314.386,3.274,1.5972,1.6768,69.88,327.331,298.599,0.0918,6.74,85.5,159898668,0.024983,0.019257,0.042121,0.024676,0.011433,318.62,320.88,322.42,320.41
2021-02-10,326.14,329.87,323.38,327.61,55115717,MSFT,Microsoft Corp.,Technology,323.222,313.554,,,319.191,315.366,3.825,2.0428,1.7822,76.58,329.313,297.795,0.1005,6.873,88.55,215014385,0.003154,0.015121,0.037299,0.003149,0.011358,326.58,318.62,320.88,322.73
2021-02-11,328.39,330.3,326.72,328.59,74714033,MSFT,Microsoft Corp.,Technology,324.456,314.423,,,320.637,316.346,4.291,2.4924,1.7986,79.42,331.5,297.346,0.1086,6.905,91.45,289728418,0.002991,0.019137,0.055813,0.002987,0.010671,327.61,326.58,318.62,322.42
2021-02-12,325.77,329.2,322.01,326.07,37037762,MSFT,Microsoft Corp.,Technology,325.494,315.303,,,321.473,317.066,4.407,2.8753,1.5317,79.58,332.894,297.712,0.1116,6.86,78.86,252690656,-0.007669,0.016174,0.057056,-0.007699,0.010606,328.59,327.61,326.58,320.88
2021-02-15,326.94,331.44,323.74,327.2,17662027,MSFT,Microsoft Corp.,Technology,327.21,316.196,,,322.354,317.817,4.537,3.2077,1.3293,76.61,334.319,298.073,0.1146,6.769,83.04,270352683,0.003466,0.026929,0.057702,0.00346,0.010607,326.07,328.59,327.61,318.62
2021-02-16,340.67,344.15,336.78,339.7,41364516,MSFT,Microsoft Corp.,Technology,329.834,317.634,,,325.023,319.438,5.585,3.6831,1.9019,81.07,338.375,296.893,0.1306,7.649,88.26,311717199,0.038203,0.040174,0.092529,0.037491,0.013145,327.2,326.07,328.59,326.58
2021-02-17,341.06,346.18,335.36,339.9,50332510,MSFT,Microsoft Corp.,Technology,332.292,319.218,,,327.311,320.953,6.358,4.2181,2.1399,85.09,341.699,296.737,0.1409,8.027,82.28,362049709,0.000589,0.037514,0.102748,0.000589,0.012816,339.7,327.2,326.07,327.61
2021-02-18,346.75,350.26,342.62,346.86,24857850,MSFT,Microsoft Corp.,Technology,335.946,321.335,,,330.319,322.872,7.447,4.8639,2.5831,86.2,345.867,296.803,0.1527,8.41,91.08,386907559,0.020477,0.055601,0.139076,0.02027,0.012596,339.9,339.7,327.2,328.59
2021-02-19,345.9,350.19,342.47,347.35,26314475,MSFT,Microsoft Corp.,Technology,340.202,323.542,,,332.939,324.685,8.254,5.5419,2.7121,84.96,349.128,297.956,0.1582,8.418,91.42,413222034,0.001413,0.065262,0.145576,0.001412,0.012403,346.86,339.9,339.7,326.07
2021-02-22,352.57,355.93,348.36,352.46,65534508,MSFT,Microsoft Corp.,Technology,345.254,326.135,,,335.942,326.743,9.199,6.2733,2.9257,85.37,352.433,299.837,0.1613,8.644,91.23,478756542,0.014711,0.0772,0.172522,0.014604,0.011961,347.35,346.86,339.9,327.2
2021-02-23,387.12,388.39,386.0,387.75,168527607,MSFT,Microsoft Corp.,Technology,354.864,330.162,,,343.913,331.262,12.651,7.5489,5.1021,91.53,366.864,293.46,0.2223,10.731,99.11,647284149,0.100125,0.141448,0.262207,0.095424,0.022835,352.46,347.35,346.86,339.7
2021-02-24,393.09,395.49,389.92,392.84,98666419,MSFT,Microsoft Corp.,Technology,365.452,334.262,,,351.44,335.823,15.617,9.1625,6.4545,92.39,379.259,289.265,0.2692,10.629,96.65,745950568,0.013127,0.155752,0.263801,0.013042,0.022837,387.75,352.46,347.35,339.9
2021-02-25,392.71,395.64,387.6,392.85,140510678,MSFT,Microsoft Corp.,Technology,374.65,338.471,,,357.811,340.047,17.764,10.8828,6.8812,94.14,388.82,288.122,0.2975,10.796,96.48,886461246,2.5e-05,0.13259,0.272677,2.5e-05,0.022588,392.84,387.75,352.46,346.86
2021-02-26,394.4,398.57,390.01,392.96,20294254,MSFT,Microsoft Corp.,Technology,383.772,342.515,,,363.218,343.967,19.251,12.5564,6.6946,96.83,396.779,288.251,0.3169,10.894,92.67,906755500,0.00028,0.131308,0.259164,0.00028,0.022741,392.85,392.84,387.75,347.35
2021-03-01,395.49,397.07,392.86,395.16,38888649,MSFT,Microsoft Corp.,Technology,392.312,346.447,,,368.132,347.759,20.373,14.1197,6.2533,96.58,404.072,288.822,0.3327,10.276,95.55,945644149,0.005599,0.121148,0.248452,0.005583,0.02277,392.96,392.85,392.84,352.46
2021-03-02,407.13,410.53,404.63,407.79,53850069,MSFT,Microsoft Corp.,Technology,396.32,350.816,,,374.234,352.206,22.028,15.7014,6.3266,97.04,413.184,288.448,0.3556,10.911,96.9,999494218,0.031962,0.051683,0.272713,0.031462,0.023222,395.16,392.96,392.85,387.75
2021-03-03,403.42,408.34,400.49,405.1,62188310,MSFT,Microsoft Corp.,Technology,398.772,354.934,,,378.982,356.124,22.858,17.1327,5.7253,94.01,420.3,289.568,0.3683,11.216,93.87,937305908,-0.006597,0.031209,0.255229,-0.006618,0.023577,407.79,395.16,392.96,392.84
2021-03-04,398.31,402.54,394.54,398.37,91978211,MSFT,Microsoft Corp.,Technology,399.876,358.732,,,381.965,359.253,22.712,18.2486,4.4634,89.66,424.963,292.501,0.3693,11.456,85.99,845327697,-0.016613,0.014051,0.235562,-0.016753,0.024266,405.1,407.79,395.16,392.85
2021-03-05,390.65,396.46,387.42,390.7,77416348,MSFT,Microsoft Corp.,Technology,399.424,362.223,,,383.309,361.583,21.726,18.9441,2.7819,82.5,427.406,297.04,0.3599,11.689,73.62,767911349,-0.019253,-0.005751,0.217589,-0.019441,0.024966,398.37,405.1,407.79,392.96
2021-03-08,388.5,393.65,385.47,388.8,98996161,MSFT,Microsoft Corp.,Technology,398.152,365.732,,,384.154,363.599,20.555,19.2662,1.2888,78.19,428.544,302.92,0.3435,11.062,71.09,668915188,-0.004863,-0.016095,0.220262,-0.004875,0.024892,390.7,398.37,405.1,395.16
2021-03-09,398.51,401.42,392.89,397.59,51875111,MSFT,Microsoft Corp.,Technology,396.112,369.282,,,386.221,366.117,20.104,19.4338,0.6702,80.15,430.79,307.774,0.3331,11.191,80.99,720790299,0.022608,-0.025013,0.217435,0.022356,0.024825,388.8,390.7,398.37,407.79
2021-03-10,404.45,412.12,399.97,406.13,34292297,MSFT,Microsoft Corp.,Technology,396.318,373.208,,,389.284,369.08,20.204,19.5878,0.6162,80.47,433.529,312.887,0.3233,11.489,91.4,755082596,0.021479,0.002543,0.239675,0.021252,0.024898,397.59,388.8,390.7,405.1
2021-03-11,403.91,408.61,400.52,404.83,161095429,MSFT,Microsoft Corp.,Technology,397.61,377.02,,,391.675,371.729,19.946,19.6595,0.2865,79.31,435.061,318.979,0.3079,11.515,88.57,593987167,-0.003201,0.016216,0.232022,-0.003206,0.025038,406.13,397.59,388.8,398.37
2021-03-12,406.07,409.42,403.45,406.0,54817972,MSFT,Microsoft Corp.,Technology,400.67,381.017,340.696,,393.879,374.267,19.612,19.65,-0.038,78.44,435.163,326.871,0.2842,11.329,77.04,648805139,0.00289,0.03916,0.245131,0.002886,0.024745,404.83,406.13,397.59,390.7
2021-03-15,402.85,406.52,400.64,403.53,43246422,MSFT,Microsoft Corp.,Technology,403.616,384.834,342.533,,395.364,376.435,18.929,19.5058,-0.5768,62.87,433.491,336.177,0.2529,9.182,67.77,605558717,-0.006084,0.037886,0.233282,-0.006102,0.024989,406.0,404.83,406.13,388.8
2021-03-16,402.98,407.25,400.08,403.41,26276931,MSFT,Microsoft Corp.,Technology,404.78,388.019,344.356,,396.602,378.433,18.169,19.2384,-1.0694,59.38,432.387,343.651,0.2287,9.141,67.32,579281786,-0.000297,0.014638,0.187548,-0.000297,0.024257,403.53,406.0,404.83,397.59
2021-03-17,410.93,411.94,409.11,411.0,55020401,MSFT,Microsoft Corp.,Technology,405.754,391.574,346.358,,398.817,380.845,17.972,18.9851,-1.0131,64.2,430.805,352.343,0.2004,9.176,95.8,634302187,0.018815,0.011991,0.209179,0.01864,0.024279,403.41,403.53,406.0,406.13
2021-03-18,419.57,423.73,415.85,418.7,91351711,MSFT,Microsoft Corp.,Technology,408.528,395.166,348.523,,401.876,383.649,18.227,18.8335,-0.6065,68.0,430.076,360.256,0.1767,9.474,86.85,725653898,0.018735,0.034261,0.207115,0.018561,0.024242,411.0,403.41,403.53,404.83
2021-03-19,417.52,420.22,413.04,417.65,37030569,MSFT,Microsoft Corp.,Technology,410.858,398.681,350.776,,404.303,386.168,18.135,18.6938,-0.5588,65.98,426.82,370.542,0.1412,9.686,84.11,688623329,-0.002508,0.028695,0.20239,-0.002511,0.024326,418.7,411.0,403.41,406.0
2021-03-22,427.22,432.15,424.53,429.76,46154537,MSFT,Microsoft Corp.,Technology,416.104,402.546,353.187,,408.219,389.397,18.822,18.7194,0.1026,65.73,424.511,380.581,0.1091,9.624,94.88,734777866,0.028996,0.065001,0.219316,0.028583,0.024687,417.65,418.7,411.0,403.53
2021-03-23,440.24,446.56,433.78,441.04,58062317,MSFT,Microsoft Corp.,Technology,423.63,405.21,355.74,,413.269,393.222,20.047,18.985,1.062,72.92,432.014,378.406,0.1323,10.264,90.96,792840183,0.026247,0.09328,0.137434,0.025909,0.015012,429.76,417.65,418.7,403.41
2021-03-24,456.24,460.0,452.77,455.57,66375490,MSFT,Microsoft Corp.,Technology,432.544,408.347,358.535,,419.776,397.841,21.935,19.575,2.36,83.17,442.679,374.015,0.1682,10.864,94.06,859215673,0.032945,0.108443,0.159683,0.032414,0.01605,441.04,429.76,417.65,411.0
2021-03-25,457.19,458.5,454.51,456.14,42782191,MSFT,Microsoft Corp.,Technology,440.032,411.511,361.433,,425.371,402.159,23.212,20.3024,2.9096,91.35,451.095,371.927,0.1924,10.366,94.82,901997864,0.001251,0.08942,0.161105,0.00125,0.016023,455.57,441.04,429.76,418.7
2021-03-26,468.52,472.82,463.46,467.38,39482498,MSFT,Microsoft Corp.,Technology,449.978,415.232,364.612,,431.834,406.99,24.844,21.2107,3.6333,94.42,460.984,369.48,0.2204,10.974,93.19,941480362,0.024642,0.119071,0.189383,0.024343,0.016354,456.14,455.57,441.04,417.65
2021-03-29,487.87,493.73,481.55,486.26,36802500,MSFT,Microsoft Corp.,Technology,461.278,419.788,368.15,,440.207,412.862,27.345,22.4376,4.9074,94.99,474.406,365.17,0.2602,11.954,92.03,978282862,0.040395,0.131469,0.23054,0.039601,0.017728,467.38,456.14,455.57,429.76
2021-03-30,489.62,492.83,487.3,489.44,25740488,MSFT,Microsoft Corp.,Technology,470.958,423.87,371.72,,447.781,418.535,29.246,23.7992,5.4468,94.7,486.352,361.388,0.2948,11.386,95.42,1004023350,0.00654,0.109741,0.200226,0.006518,0.01703,486.26,467.38,456.14,441.04
2021-03-31,494.26,495.94,491.72,493.87,31497752,MSFT,Microsoft Corp.,Technology,478.618,428.308,375.433,,454.872,424.115,30.757,25.1908,5.5662,96.22,497.435,359.181,0.3228,11.272,97.84,1035521102,0.009051,0.084071,0.219131,0.00901,0.016623,489.44,486.26,467.38,455.57
2021-04-01,488.06,495.13,484.71,489.55,30993668,MSFT,Microsoft Corp.,Technology,485.3,432.868,379.134,,460.207,428.962,31.245,26.4016,4.8434,92.0,505.613,360.123,0.3361,11.59,93.33,1004527434,-0.008747,0.073245,0.228883,-0.008786,0.016035,493.87,489.44,486.26,456.14
2021-04-02,479.82,487.0,474.4,482.97,19820499,MSFT,Microsoft Corp.,Technology,488.418,437.481,382.729,,463.709,432.963,30.746,27.2705,3.4755,88.35,510.668,364.294,0.3346,12.252,86.47,984706935,-0.013441,0.033356,0.236166,-0.013532,0.015504,489.55,493.87,489.44,467.38
2021-04-05,476.69,482.92,474.01,478.73,90721085,MSFT,Microsoft Corp.,Technology,486.912,441.977,386.291,,466.02,436.353,29.667,27.7498,1.9172,84.97,513.605,370.349,0.3241,12.38,80.18,893985850,-0.008779,-0.015486,0.231301,-0.008818,0.015735,482.97,489.55,493.87,486.26
2021-04-06,478.04,482.94,473.0,479.05,62039026,MSFT,Microsoft Corp.,Technology,484.834,446.05,389.728,,468.025,439.516,28.509,27.9016,0.6074,83.88,516.301,375.799,0.315,12.481,79.63,956024876,0.000668,-0.021228,0.204884,0.000668,0.015614,478.73,482.97,489.55,489.44
2021-04-07,484.59,491.36,479.35,486.58,54454161,MSFT,Microsoft Corp.,Technology,483.376,450.073,393.243,,470.879,443.002,27.877,27.8967,-0.0197,83.85,519.912,380.234,0.3103,12.451,88.71,1010479037,0.015719,-0.014761,0.198089,0.015596,0.015437,479.05,478.73,482.97,493.87
2021-04-08,483.33,485.81,481.72,483.76,109371658,MSFT,Microsoft Corp.,Technology,482.218,454.02,396.745,,472.861,446.021,26.84,27.6854,-0.8454,82.4,521.989,386.051,0.2994,12.285,82.94,901107379,-0.005796,-0.011827,0.194971,-0.005812,0.015556,486.58,479.05,478.73,489.55
2021-04-09,486.57,492.8,480.9,487.25,76917347,MSFT,Microsoft Corp.,Technology,483.074,458.082,400.248,,475.075,449.075,26.0,27.3483,-1.3483,80.77,523.636,392.528,0.2862,12.099,86.02,978024726,0.007214,0.008862,0.200123,0.007188,0.015498,483.76,486.58,479.05,482.97
2021-04-12,494.55,496.59,490.07,493.17,31132541,MSFT,Microsoft Corp.,Technology,485.962,462.564,403.781,,477.859,452.341,25.518,26.9822,-1.4642,79.6,524.576,400.552,0.2681,11.566,92.2,1009157267,0.01215,0.030163,0.22214,0.012077,0.015086,487.25,483.76,486.58,478.73
2021-04-13,495.07,498.53,492.13,496.52,101094694,MSFT,Microsoft Corp.,Technology,489.456,467.22,407.303,,480.73,455.614,25.116,26.609,-1.493,76.64,524.319,410.121,0.2444,10.669,95.43,1110251961,0.006793,0.036468,0.230807,0.00677,0.014913,493.17,487.25,483.76,479.05
2021-04-14,501.93,506.77,498.12,501.72,89602203,MSFT,Microsoft Corp.,Technology,492.484,471.756,410.883,,483.959,459.029,24.93,26.2732,-1.3432,77.96,524.281,419.231,0.2227,11.116,88.34,1199854164,0.010473,0.031115,0.22073,0.010418,0.014787,496.52,493.17,487.25,486.58
2021-04-15,500.42,506.16,495.94,501.05,25566170,MSFT,Microsoft Corp.,Technology,495.942,475.873,414.456,,486.588,462.142,24.446,25.9078,-1.4618,73.73,523.575,428.171,0.2005,10.655,83.06,1174287994,-0.001335,0.035741,0.19668,-0.001336,0.014848,501.72,496.52,493.17,483.76
2021-04-16,499.36,503.26,498.06,500.87,85943632,MSFT,Microsoft Corp.,Technology,498.666,480.034,418.056,,488.785,465.01,23.775,25.4812,-1.7062,63.99,520.289,439.779,0.1677,9.144,82.53,1088344362,-0.000359,0.027953,0.199258,-0.000359,0.014768,501.05,501.72,496.52,487.25
2021-04-19,499.06,505.06,492.03,500.15,37775972,MSFT,Microsoft Corp.,Technology,500.062,483.554,421.686,,490.534,467.613,22.921,24.9692,-2.0482,60.76,517.042,450.066,0.1385,9.606,80.4,1050568390,-0.001437,0.014153,0.163789,-0.001439,0.014196,500.87,501.05,501.72,493.17
2021-04-20,503.99,512.36,498.41,507.12,90950185,MSFT,Microsoft Corp.,Technology,502.182,486.858,425.297,,493.086,470.54,22.546,24.4845,-1.9385,62.66,515.351,458.365,0.117,10.138,86.69,1141518575,0.013936,0.021349,0.149828,0.01384,0.013621,500.15,500.87,501.05,496.52
2021-04-21,510.37,514.9,501.67,509.23,40823379,MSFT,Microsoft Corp.,Technology,503.684,489.541,428.929,,495.569,473.406,22.163,24.0202,-1.8572,69.64,515.634,463.448,0.1066,10.339,86.47,1182341954,0.004161,0.014969,0.117787,0.004152,0.01224,507.12,500.15,500.87,501.72
2021-04-22,507.33,509.48,502.44,505.2,36307465,MSFT,Microsoft Corp.,Technology,504.514,491.993,432.462,,497.051,475.761,21.29,23.4742,-2.1842,73.38,513.725,470.261,0.0883,9.759,76.85,1146034489,-0.007914,0.008283,0.107555,-0.007945,0.012578,509.23,507.12,500.15,501.05
2021-04-23,509.79,516.64,502.26,510.2,38623408,MSFT,Microsoft Corp.,Technology,506.38,494.134,436.144,,499.074,478.312,20.762,22.9317,-2.1697,82.57,514.014,474.254,0.0805,10.146,85.24,1184657897,0.009897,0.018628,0.091617,0.009848,0.011805,505.2,509.23,507.12,500.87
2021-04-26,517.82,521.5,514.2,517.78,27902661,MSFT,Microsoft Corp.,Technology,509.906,495.71,439.956,,501.952,481.235,20.717,22.4888,-1.7718,84.85,517.833,473.587,0.0893,10.244,91.17,1212560558,0.014857,0.035249,0.064821,0.014748,0.008838,510.2,505.2,509.23,500.15
2021-04-27,530.18,531.78,529.21,530.65,20569496,MSFT,Microsoft Corp.,Technology,514.612,497.771,443.775,,506.367,484.896,21.471,22.2852,-0.8142,86.18,524.609,470.933,0.1078,10.364,97.78,1233130054,0.024856,0.046399,0.084198,0.024552,0.010039,517.78,510.2,505.2,507.12
2021-04-28,528.94,534.0,524.63,530.25,11163220,MSFT,Microsoft Corp.,Technology,518.816,499.59,447.582,,510.041,488.255,21.786,22.1854,-0.3994,89.74,530.007,469.173,0.1218,10.686,92.94,1221966834,-0.000754,0.041278,0.073663,-0.000754,0.010023,530.65,517.78,510.2,509.23
2021-04-29,530.96,536.27,524.81,529.83,26555030,MSFT,Microsoft Corp.,Technology,523.742,501.604,451.241,,513.086,491.335,21.751,22.0985,-0.3475,88.42,534.459,468.749,0.131,10.655,86.06,1195411804,-0.000792,0.048753,0.08228,-0.000792,0.009657,530.25,530.65,517.78,505.2
2021-04-30,533.1,536.78,527.64,532.59,242353395,MSFT,Microsoft Corp.,Technology,528.22,504.085,454.946,,516.086,494.391,21.695,22.0178,-0.3228,87.72,538.473,469.697,0.1364,10.641,90.64,1437765199,0.005209,0.043885,0.102739,0.005196,0.008737,529.83,530.25,530.65,510.2
2021-05-03,529.01,537.28,526.44,533.68,66618314,MSFT,Microsoft Corp.,Technology,531.4,506.833,458.57,,518.793,497.301,21.492,21.9126,-0.4206,87.16,541.471,472.195,0.1367,10.958,92.04,1504383513,0.002047,0.030708,0.114783,0.002045,0.008158,532.59,529.83,530.25,517.78
2021-05-04,541.6,544.7,539.81,543.28,153018154,MSFT,Microsoft Corp.,Technology,533.926,510.044,461.681,,522.56,500.707,21.853,21.9007,-0.0477,88.2,545.731,474.357,0.1399,11.013,97.3,1657401667,0.017988,0.023801,0.134078,0.017828,0.008525,533.68,532.59,529.83,530.65
2021-05-05,548.14,555.12,543.14,551.53,41309919,MSFT,Microsoft Corp.,Technology,538.182,513.292,464.855,,527.017,504.472,22.545,22.0296,0.5154,90.72,551.705,474.879,0.1497,11.139,94.31,1698711586,0.015186,0.040132,0.133483,0.015071,0.008495,543.28,533.68,532.59,530.25
2021-05-06,558.99,561.22,552.61,556.4,37751684,MSFT,Microsoft Corp.,Technology,543.496,516.924,468.126,,531.538,508.318,23.22,22.2677,0.9523,91.65,557.268,476.58,0.1561,11.459,93.03,1736463270,0.00883,0.050148,0.150157,0.008791,0.008017,551.53,543.28,533.68,529.83
2021-05-07,565.19,571.36,561.37,565.48,140042703,MSFT,Microsoft Corp.,Technology,550.074,520.835,471.576,,536.759,512.552,24.207,22.6555,1.5515,93.54,564.127,477.543,0.1662,11.597,91.94,1876505973,0.016319,0.061755,0.160554,0.016187,0.008277,556.4,551.53,543.28,532.59
2021-05-10,573.47,578.03,568.87,573.05,62644786,MSFT,Microsoft Corp.,Technology,557.948,524.829,475.134,,542.343,517.034,25.309,23.1862,2.1228,93.59,571.945,477.713,0.1795,11.497,93.48,1939150759,0.013387,0.073771,0.161973,0.013298,0.008317,565.48,556.4,551.53,533.68
2021-05-11,579.89,588.64,575.5,580.51,28186910,MSFT,Microsoft Corp.,Technology,565.394,529.028,478.588,,548.215,521.736,26.479,23.8448,2.6342,94.01,580.308,477.748,0.1939,11.666,90.59,1967337669,0.013018,0.068528,0.169157,0.012934,0.008402,573.05,565.48,556.4,543.28
2021-05-12,586.85,592.03,581.66,584.91,73095989,MSFT,Microsoft Corp.,Technology,572.07,533.188,482.185,,553.86,526.415,27.445,24.5648,2.8802,98.99,588.48,477.896,0.2074,11.986,92.07,2040433658,0.00758,0.060523,0.16581,0.007551,0.00838,580.51,573.05,565.48,551.53
2021-05-13,587.75,594.55,579.28,586.24,105906197,MSFT,Microsoft Corp.,Technology,578.038,537.448,485.942,,558.842,530.847,27.995,25.2509,2.7441,98.94,595.378,479.518,0.2156,12.049,89.66,2146339855,0.002274,0.05363,0.170023,0.002271,0.008213,584.91,580.51,573.05,556.4
