Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-02-04,263.31,266.02,261.6,264.4,189119359,META,Meta Platforms,Social,266.144,253.666,,,260.051,256.125,3.926,2.4056,1.5204,68.27,272.522,234.81,0.1487,6.484,76.58,118715223,0.015634,0.011206,0.074491,0.015513,0.019103,260.33,267.39,268.36,261.47
2021-02-05,258.46,261.04,257.17,259.8,47302697,META,Meta Platforms,Social,264.056,254.377,,,260.013,256.397,3.616,2.6476,0.9684,62.63,273.021,235.733,0.1466,6.582,57.81,71412526,-0.017398,-0.038632,0.057904,-0.017551,0.019651,264.4,260.33,267.39,270.24
2021-02-08,265.04,267.02,263.76,265.9,42914192,META,Meta Platforms,Social,263.564,255.73,,,260.918,257.101,3.817,2.8815,0.9355,65.3,273.537,237.923,0.1393,6.764,78.82,114326718,0.02348,-0.009167,0.113251,0.023208,0.018759,259.8,264.4,260.33,268.36
2021-02-09,267.75,270.57,263.88,265.98,57090663,META,Meta Platforms,Social,263.282,257.013,,,261.697,257.759,3.938,3.0928,0.8452,58.53,273.812,240.214,0.1307,6.414,79.16,171417381,0.000301,-0.005273,0.10682,0.000301,0.018792,265.9,259.8,264.4,267.39
2021-02-10,278.58,280.62,275.76,277.49,67101261,META,Meta Platforms,Social,266.714,258.474,,,264.127,259.22,4.907,3.4556,1.4514,67.56,277.059,239.889,0.1438,7.07,90.69,238518642,0.043274,0.065916,0.117694,0.042364,0.019653,265.98,265.9,259.8,260.33
2021-02-11,270.06,271.86,268.06,269.91,111260315,META,Meta Platforms,Social,267.816,259.554,,,265.016,260.012,5.004,3.7653,1.2387,65.77,278.164,240.944,0.1434,7.171,68.15,127258327,-0.027316,0.02084,0.086944,-0.027696,0.020998,277.49,265.98,265.9,264.4
2021-02-12,276.13,278.07,273.4,276.44,106361008,META,Meta Platforms,Social,271.144,261.153,,,266.774,261.229,5.545,4.1213,1.4237,68.49,279.796,242.51,0.1428,7.251,85.17,233619335,0.024193,0.064049,0.130865,0.023905,0.020892,269.91,277.49,265.98,259.8
2021-02-15,283.3,286.22,281.34,283.8,60926993,META,Meta Platforms,Social,274.724,263.094,,,269.393,262.901,6.492,4.5954,1.8966,70.33,282.707,243.481,0.1491,7.551,92.71,294546328,0.026624,0.067319,0.158415,0.026276,0.021342,276.44,269.91,277.49,265.9
2021-02-16,290.41,291.71,289.15,290.31,15356978,META,Meta Platforms,Social,279.59,265.28,,,272.611,264.931,7.68,5.2123,2.4677,71.2,286.798,243.762,0.1622,7.636,95.95,309903306,0.022939,0.091473,0.177394,0.02268,0.021612,283.8,276.44,269.91,265.98
2021-02-17,285.46,287.66,283.96,285.95,20953691,META,Meta Platforms,Social,281.282,266.73,,,274.663,266.488,8.175,5.8049,2.3701,65.82,289.742,243.718,0.1725,7.671,83.32,288949615,-0.015018,0.030488,0.112819,-0.015132,0.020726,290.31,283.8,276.44,277.49
2021-02-18,289.85,292.02,288.56,290.35,89464564,META,Meta Platforms,Social,285.37,268.477,,,277.077,268.256,8.821,6.4081,2.4129,63.77,293.119,243.835,0.1836,7.426,95.21,378414179,0.015387,0.075729,0.136755,0.01527,0.020659,285.95,290.31,283.8,269.91
2021-02-19,273.82,275.68,269.56,273.42,88536225,META,Meta Platforms,Social,284.766,269.67,,,276.514,268.638,7.876,6.7017,1.1743,52.87,292.712,246.628,0.1709,8.684,46.63,289877954,-0.058309,-0.010925,0.095652,-0.060078,0.02469,290.35,285.95,290.31,276.44
2021-02-22,264.14,268.92,260.77,264.94,93494810,META,Meta Platforms,Social,280.994,270.391,,,274.734,268.364,6.37,6.6353,-0.2653,48.72,291.751,249.031,0.158,9.411,22.3,196383144,-0.031015,-0.066455,0.05756,-0.031506,0.025976,273.42,290.35,285.95,283.8
2021-02-23,275.69,278.91,274.47,277.75,82013510,META,Meta Platforms,Social,278.482,271.602,,,275.198,269.06,6.138,6.5359,-0.3979,58.6,291.645,251.559,0.1476,9.756,59.05,278396654,0.048351,-0.043264,0.095488,0.047218,0.027765,264.94,273.42,290.35,290.31
2021-02-24,277.69,279.82,274.54,278.18,44743657,META,Meta Platforms,Social,276.928,272.62,,,275.656,269.735,5.921,6.4129,-0.4919,57.05,291.76,253.48,0.1404,9.726,60.29,323140311,0.001548,-0.027173,0.079054,0.001547,0.027624,277.75,264.94,273.42,285.95
2021-02-25,290.46,293.24,287.66,289.2,30479132,META,Meta Platforms,Social,276.698,274.007,,,277.74,271.177,6.563,6.4429,0.1201,64.12,293.754,254.26,0.1441,10.286,87.56,353619443,0.039615,-0.003961,0.106054,0.03885,0.028644,278.18,277.75,264.94,290.35
2021-02-26,288.01,290.55,287.35,289.42,45167294,META,Meta Platforms,Social,279.898,274.966,,,279.537,272.528,7.009,6.5561,0.4529,61.97,295.777,254.155,0.1514,9.999,88.24,398786737,0.000761,0.058518,0.070974,0.00076,0.027885,289.2,278.18,277.75,273.42
2021-03-01,297.3,300.6,294.36,298.41,56463163,META,Meta Platforms,Social,286.592,276.468,,,282.441,274.446,7.995,6.8439,1.1511,65.14,299.492,253.444,0.1666,10.319,94.5,455249900,0.031062,0.12633,0.111976,0.030589,0.028408,289.42,289.2,278.18,264.94
2021-03-02,295.39,297.83,294.47,295.95,21806213,META,Meta Platforms,Social,290.232,277.896,,,284.519,276.038,8.481,7.1713,1.3097,59.41,302.064,253.728,0.1739,9.555,88.33,433443687,-0.008244,0.065527,0.10681,-0.008278,0.028504,298.41,289.42,289.2,277.75
2021-03-03,299.14,303.85,295.5,300.58,87284924,META,Meta Platforms,Social,294.712,279.909,,,286.99,277.856,9.134,7.5639,1.5701,66.12,304.615,255.203,0.1765,9.478,92.41,520728611,0.015645,0.080523,0.154611,0.015523,0.027571,295.95,298.41,289.42,278.18
2021-03-04,304.34,305.96,300.69,302.98,76169512,META,Meta Platforms,Social,297.468,281.838,,,289.45,279.717,9.733,7.9977,1.7353,64.58,307.453,256.223,0.1818,9.279,93.41,596898123,0.007985,0.047649,0.145915,0.007953,0.027503,300.58,295.95,298.41,289.2
2021-03-05,301.8,305.46,298.68,301.72,55939926,META,Meta Platforms,Social,299.928,283.934,,,291.338,281.347,9.991,8.3964,1.5946,60.55,308.806,259.062,0.1752,9.065,90.62,540958197,-0.004159,0.042499,0.161355,-0.004167,0.027038,302.98,300.58,295.95,289.42
2021-03-08,296.91,300.62,294.62,298.5,56062372,META,Meta Platforms,Social,299.946,285.564,,,292.439,282.618,9.821,8.6813,1.1397,55.02,309.722,261.406,0.1692,9.007,83.49,484895825,-0.010672,0.000302,0.122602,-0.01073,0.027064,301.72,302.98,300.58,298.41
2021-03-09,283.16,285.49,279.43,283.27,117365404,META,Meta Platforms,Social,297.41,286.428,,,291.029,282.666,8.363,8.6176,-0.2546,48.55,308.808,264.048,0.1563,9.916,49.79,367530421,-0.051022,-0.042845,0.065005,-0.052369,0.030026,298.5,301.72,302.98,295.95
2021-03-10,279.76,280.79,278.7,279.79,32221427,META,Meta Platforms,Social,293.252,286.544,,,289.3,282.453,6.847,8.2635,-1.4165,44.23,308.753,264.335,0.155,9.809,42.09,335308994,-0.012285,-0.069166,0.008289,-0.012361,0.028729,283.27,298.5,301.72,300.58
2021-03-11,286.42,287.62,285.36,286.63,40374312,META,Meta Platforms,Social,289.982,287.38,,,288.889,282.762,6.127,7.8362,-1.7092,58.11,308.166,266.594,0.1447,8.883,57.23,375683306,0.024447,-0.053964,0.061947,0.024153,0.028397,279.79,283.27,298.5,302.98
2021-03-12,276.93,280.56,274.05,277.07,51909425,META,Meta Platforms,Social,285.052,287.411,268.676,,287.071,282.341,4.73,7.215,-2.485,57.35,308.129,266.693,0.1442,8.878,9.46,323773881,-0.033353,-0.081698,0.002279,-0.033922,0.029092,286.63,279.79,283.27,301.72
2021-03-15,270.17,273.84,268.24,270.28,35307992,META,Meta Platforms,Social,279.408,286.735,269.012,,284.488,281.447,3.041,6.3802,-3.3392,45.12,308.788,264.682,0.1538,8.511,5.41,288465889,-0.024506,-0.094539,-0.047639,-0.024812,0.028917,277.07,286.63,279.79,298.5
2021-03-16,263.18,266.83,259.89,262.93,46314475,META,Meta Platforms,Social,275.34,285.366,269.314,,281.171,280.076,1.095,5.3231,-4.2281,40.86,309.76,260.972,0.171,8.876,6.6,242151414,-0.027194,-0.071804,-0.094313,-0.027571,0.028802,270.28,277.07,286.63,283.27
2021-03-17,267.84,269.32,265.74,267.54,19428047,META,Meta Platforms,Social,272.89,284.446,269.678,,279.074,279.147,-0.073,4.2439,-4.3169,35.94,310.104,258.788,0.1804,8.256,16.61,261579461,0.017533,-0.043783,-0.064382,0.017381,0.029113,262.93,270.28,277.07,279.79
2021-03-18,261.09,264.69,259.64,262.27,39789113,META,Meta Platforms,Social,268.018,283.042,270.002,,276.489,277.897,-1.408,3.1135,-4.5215,33.46,310.359,255.725,0.193,8.592,5.68,221790348,-0.019698,-0.084988,-0.096711,-0.019895,0.028992,267.54,262.93,270.28,286.63
2021-03-19,272.46,274.38,270.96,272.41,46513141,META,Meta Platforms,Social,267.086,282.991,270.538,,275.861,277.491,-1.63,2.1648,-3.7948,34.38,310.387,255.595,0.1936,8.659,27.57,268303489,0.038662,-0.016819,-0.003694,0.037934,0.02745,262.27,267.54,262.93,277.07
2021-03-22,280.72,282.03,279.25,280.57,31906885,META,Meta Platforms,Social,269.144,283.772,271.373,,276.586,277.719,-1.133,1.5053,-2.6383,41.35,309.86,257.684,0.1839,9.064,45.19,300210374,0.029955,0.038072,0.058994,0.029515,0.027176,272.41,262.27,267.54,270.28
2021-03-23,285.38,289.78,282.23,285.91,108694475,META,Meta Platforms,Social,273.74,284.181,272.285,,278.02,278.325,-0.305,1.1432,-1.4482,41.82,310.127,258.235,0.1826,9.126,56.71,408904849,0.019033,0.0874,0.029379,0.018854,0.025423,280.57,272.41,262.27,262.93
2021-03-24,293.08,296.88,288.13,291.59,64994863,META,Meta Platforms,Social,278.55,284.851,273.151,,280.108,279.308,0.8,1.0746,-0.2746,43.87,310.837,258.865,0.1825,9.525,69.73,473899712,0.019866,0.089893,0.048206,0.019672,0.025747,285.91,280.57,272.41,267.54
2021-03-25,287.35,290.27,283.3,287.42,46820989,META,Meta Platforms,Social,283.58,284.762,273.933,,281.233,279.909,1.324,1.1245,0.1995,42.54,310.698,258.826,0.1822,9.633,67.79,427078723,-0.014301,0.095894,-0.006155,-0.014404,0.024498,291.59,285.91,280.57,262.27
2021-03-26,283.32,285.75,280.78,282.9,34929805,META,Meta Platforms,Social,285.678,284.436,274.702,,281.489,280.13,1.359,1.1714,0.1876,41.97,310.289,258.583,0.1818,9.6,62.46,392148918,-0.015726,0.038508,-0.022528,-0.015851,0.02474,287.42,291.59,285.91,272.41
2021-03-29,290.14,292.52,288.48,290.53,19850252,META,Meta Platforms,Social,287.67,284.042,275.613,,282.88,280.901,1.979,1.3329,0.6461,54.05,309.23,258.854,0.1774,8.925,82.95,411999170,0.026971,0.035499,-0.026407,0.026613,0.024486,282.9,287.42,291.59,280.57
2021-03-30,300.94,303.48,297.59,301.22,33200701,META,Meta Platforms,Social,290.732,284.306,276.706,,285.702,282.406,3.296,1.7255,1.5705,61.07,310.121,258.491,0.1816,9.524,94.84,445199871,0.036795,0.053548,0.017807,0.036134,0.025802,290.53,282.9,287.42,285.91
2021-03-31,310.4,314.47,305.79,310.08,52030361,META,Meta Platforms,Social,294.43,284.78,277.768,,289.452,284.456,4.996,2.3796,2.6164,61.87,312.158,257.402,0.1923,9.911,91.99,497230232,0.029414,0.063411,0.031606,0.028989,0.026374,301.22,290.53,282.9,291.59
2021-04-01,306.99,312.6,304.79,308.27,47896673,META,Meta Platforms,Social,298.6,285.045,278.825,,292.347,286.22,6.127,3.1291,2.9979,67.14,313.253,256.837,0.1979,9.57,88.69,449333559,-0.005837,0.072542,0.01746,-0.005854,0.026378,310.08,301.22,290.53,287.42
2021-04-02,307.27,310.66,303.74,306.58,31881610,META,Meta Platforms,Social,303.336,285.288,279.966,,294.537,287.728,6.809,3.8651,2.9439,71.12,314.176,256.4,0.2025,9.434,85.61,417451949,-0.005482,0.083704,0.016108,-0.005497,0.026393,308.27,310.08,301.22,282.9
2021-04-05,301.54,306.25,298.58,302.66,136309718,META,Meta Platforms,Social,305.762,285.496,281.009,,295.787,288.834,6.953,4.4827,2.4703,74.08,314.841,256.151,0.2056,9.263,78.46,281142231,-0.012786,0.041751,0.013936,-0.012869,0.026447,306.58,308.27,310.08,290.53
2021-04-06,313.01,313.83,311.46,312.18,96516439,META,Meta Platforms,Social,307.954,286.942,282.181,,298.309,290.563,7.746,5.1353,2.6107,75.54,318.584,255.3,0.2205,9.604,95.82,377658670,0.031454,0.036385,0.102058,0.03097,0.024109,302.66,306.58,308.27,301.22
2021-04-07,301.78,305.7,299.12,302.03,38447034,META,Meta Platforms,Social,306.344,288.054,283.066,,298.881,291.413,7.468,5.6019,1.8661,71.54,320.197,255.911,0.2232,9.973,71.41,339211636,-0.032513,-0.025961,0.079488,-0.033054,0.025301,312.18,302.66,306.58,310.08
2021-04-08,289.04,289.9,286.18,287.27,71013377,META,Meta Platforms,Social,302.144,288.086,283.582,,297.095,291.106,5.989,5.6793,0.3097,57.67,320.224,255.948,0.2231,10.24,22.77,268198259,-0.048869,-0.068122,0.002233,-0.050104,0.027513,302.03,312.18,302.66,308.27
2021-04-09,272.88,274.55,269.3,272.08,108843649,META,Meta Platforms,Social,295.244,287.836,283.619,,293.246,289.697,3.549,5.2532,-1.7042,45.92,320.409,255.263,0.2263,10.836,6.15,159354610,-0.052877,-0.112532,-0.01801,-0.054326,0.029169,287.27,302.03,312.18,306.58
2021-04-12,256.81,259.92,254.64,256.05,61598840,META,Meta Platforms,Social,285.922,287.124,283.373,,287.524,287.204,0.32,4.2666,-3.9466,36.97,321.861,252.387,0.242,11.424,2.36,97755770,-0.058916,-0.154001,-0.052649,-0.060723,0.031713,272.08,287.27,302.03,302.66
2021-04-13,261.37,262.27,260.52,261.26,166154343,META,Meta Platforms,Social,275.738,287.041,283.25,,283.483,285.282,-1.799,3.0535,-4.8525,36.71,322.03,252.052,0.2438,11.085,11.06,263910113,0.020348,-0.163111,-0.006352,0.020143,0.031538,256.05,272.08,287.27,312.18
2021-04-14,273.03,275.57,270.39,272.21,16845143,META,Meta Platforms,Social,269.774,287.275,283.488,,281.749,284.314,-2.565,1.9298,-4.4948,43.71,321.775,252.775,0.2402,11.515,29.37,280755256,0.041912,-0.098732,0.017455,0.041058,0.032662,261.26,256.05,272.08,302.03
2021-04-15,262.36,262.99,260.85,261.76,48023886,META,Meta Platforms,Social,264.672,287.249,283.435,,278.674,282.643,-3.969,0.75,-4.719,41.67,321.828,252.67,0.2408,11.852,11.9,232731370,-0.038389,-0.088801,-0.001945,-0.039146,0.033576,272.21,261.26,256.05,287.27
2021-04-16,260.12,262.44,259.24,261.64,31743672,META,Meta Platforms,Social,262.584,286.71,283.472,,276.053,281.088,-5.035,-0.407,-4.628,37.9,322.573,250.847,0.2502,11.394,11.7,200987698,-0.000458,-0.038371,-0.039536,-0.000459,0.032363,261.76,272.21,261.26,272.08
2021-04-19,277.43,279.23,275.99,278.16,35006702,META,Meta Platforms,Social,267.006,286.59,283.717,,276.377,280.871,-4.494,-1.2244,-3.2696,40.79,322.556,250.624,0.251,11.725,39.31,235994400,0.06314,0.08635,-0.00859,0.061227,0.034683,261.64,261.76,272.21,256.05
2021-04-20,286.34,289.46,285.0,287.14,41259396,META,Meta Platforms,Social,272.182,286.652,284.14,,278.033,281.335,-3.302,-1.6399,-1.6621,40.85,322.617,250.687,0.2509,11.586,54.91,277253796,0.032284,0.099058,0.004302,0.031773,0.035178,278.16,261.64,261.76,261.26
2021-04-21,312.91,314.98,311.9,313.64,43801166,META,Meta Platforms,Social,280.468,287.754,284.863,,283.511,283.728,-0.217,-1.3553,1.1383,51.79,325.656,249.852,0.2634,13.016,97.78,321054962,0.092289,0.152199,0.07562,0.088276,0.040166,287.14,278.16,261.64,272.21
2021-04-22,313.52,315.21,312.44,313.76,39883647,META,Meta Platforms,Social,290.868,289.071,285.74,,288.165,285.953,2.212,-0.6419,2.8539,52.42,328.715,249.427,0.2743,12.72,97.61,360938609,0.000383,0.198655,0.091643,0.000383,0.039952,313.64,287.14,278.16,261.76
2021-04-23,307.2,308.82,305.02,306.72,22454809,META,Meta Platforms,Social,299.884,290.262,286.346,,291.019,287.491,3.528,0.1921,3.3359,51.34,330.551,249.973,0.2776,12.773,85.98,338483800,-0.022438,0.172298,0.084199,-0.022693,0.040163,313.76,313.64,287.14,261.64
2021-04-26,297.59,298.42,295.63,296.54,17508932,META,Meta Platforms,Social,303.56,290.562,286.6,,291.869,288.161,3.708,0.8953,2.8127,44.86,330.949,250.175,0.278,12.767,69.18,320974868,-0.03319,0.066077,0.020686,-0.033753,0.040643,306.72,313.76,313.64,278.16
2021-04-27,301.11,303.08,298.69,300.56,81953169,META,Meta Platforms,Social,306.244,290.53,286.805,,293.206,289.08,4.126,1.5414,2.5846,49.5,330.882,250.178,0.2778,12.301,75.81,402928037,0.013556,0.046737,-0.002191,0.013465,0.039922,296.54,306.72,313.76,287.14
2021-04-28,315.66,318.88,311.21,314.49,138567919,META,Meta Platforms,Social,306.414,290.75,287.376,,296.48,290.962,5.518,2.3367,3.1813,59.37,331.597,249.903,0.281,12.478,93.17,541495956,0.046347,0.00271,0.014222,0.045305,0.040707,300.56,296.54,306.72,313.64
2021-04-29,316.11,320.8,314.08,317.12,53229878,META,Meta Platforms,Social,307.086,291.192,287.912,,299.656,292.9,6.756,3.2206,3.5354,66.97,333.018,249.366,0.2873,11.674,94.44,594725834,0.008363,0.010709,0.028709,0.008328,0.04071,314.49,300.56,296.54,313.76
2021-04-30,313.53,318.98,308.44,314.0,25917034,META,Meta Platforms,Social,308.542,291.564,288.723,,301.862,294.463,7.399,4.0563,3.3427,74.19,334.09,249.038,0.2917,11.181,88.95,568808800,-0.009839,0.023735,0.024202,-0.009887,0.040761,317.12,314.49,300.56,306.72
2021-05-03,329.88,331.03,328.74,330.13,90559420,META,Meta Platforms,Social,315.26,292.937,290.027,,306.211,297.105,9.106,5.0662,4.0398,76.35,338.629,247.245,0.312,11.954,98.75,659368220,0.051369,0.113273,0.090762,0.050094,0.04203,314.0,317.12,314.49,296.54
2021-05-04,339.65,345.49,337.34,340.33,173235015,META,Meta Platforms,Social,323.214,294.345,291.279,,311.46,300.307,11.153,6.2836,4.8694,76.21,344.088,244.602,0.338,12.029,94.02,832603235,0.030897,0.13232,0.090172,0.030429,0.042012,330.13,314.0,317.12,300.56
2021-05-05,341.33,344.16,338.84,342.49,103557389,META,Meta Platforms,Social,328.814,296.368,292.565,,316.234,303.431,12.803,7.5875,5.2155,83.18,350.522,242.214,0.3655,11.597,96.52,936160624,0.006347,0.089033,0.13396,0.006327,0.04108,340.33,330.13,314.0,314.49
2021-05-06,335.89,338.87,333.18,335.5,112095860,META,Meta Platforms,Social,332.49,298.779,293.491,,319.198,305.807,13.391,8.7482,4.6428,78.73,355.464,242.094,0.3794,12.034,85.63,824064764,-0.020409,0.057959,0.167891,-0.020621,0.039447,342.49,340.33,330.13,317.12
2021-05-07,332.83,335.85,331.43,333.53,24812235,META,Meta Platforms,Social,336.396,301.852,294.373,,321.403,307.86,13.543,9.7071,3.8359,74.29,359.102,244.602,0.3793,11.093,80.23,799252529,-0.005872,0.062197,0.225853,-0.005889,0.036835,335.5,342.49,340.33,314.0
2021-05-10,341.52,342.93,338.95,340.7,35648663,META,Meta Platforms,Social,338.51,306.084,295.219,,324.372,310.293,14.079,10.5815,3.4975,73.88,361.566,250.602,0.3625,10.957,90.39,834901192,0.021497,0.032018,0.330599,0.02127,0.032878,333.53,335.5,342.49,330.13
2021-05-11,335.53,338.87,332.95,336.76,103154344,META,Meta Platforms,Social,337.796,309.859,296.035,,326.278,312.253,14.025,11.2702,2.7548,62.9,362.711,257.007,0.3411,9.522,82.49,731746848,-0.011564,-0.01049,0.288984,-0.011632,0.033345,340.7,333.53,335.5,340.33
2021-05-12,328.83,331.23,324.66,327.98,24227838,META,Meta Platforms,Social,334.894,312.648,296.583,,326.54,313.418,13.122,11.6406,1.4814,57.24,362.96,262.336,0.3218,10.189,64.88,707519010,-0.026072,-0.042366,0.204879,-0.026418,0.033735,336.76,340.7,333.53,342.49
2021-05-13,324.67,327.23,321.11,324.46,35867915,META,Meta Platforms,Social,332.686,315.782,297.013,,326.22,314.236,11.984,11.7093,0.2747,59.36,360.213,271.351,0.2814,10.055,57.82,671651095,-0.010732,-0.032906,0.239532,-0.01079,0.03215,327.98,336.76,340.7,335.5
2021-05-14,324.71,329.8,321.48,324.51,56005814,META,Meta Platforms,Social,330.882,318.926,297.468,,325.957,314.997,10.96,11.5594,-0.5994,66.53,355.415,282.437,0.2288,9.857,55.17,727656909,0.000154,-0.027044,0.240292,0.000154,0.032139,324.46,327.98,336.76,333.53
2021-05-17,339.33,342.65,334.3,339.08,69052058,META,Meta Platforms,Social,330.558,321.972,298.28,,327.976,316.781,11.195,11.4865,-0.2915,70.24,354.035,289.909,0.1992,10.686,82.7,796708967,0.044898,-0.004755,0.219011,0.04392,0.030918,324.51,324.46,327.98,340.7
2021-05-18,331.46,334.57,328.1,331.54,42393482,META,Meta Platforms,Social,329.514,324.192,299.245,,328.524,317.874,10.65,11.3192,-0.6692,59.6,351.961,296.423,0.1713,10.161,62.35,754315485,-0.022237,-0.015501,0.154628,-0.022488,0.031277,339.08,324.51,324.46,336.76
2021-05-19,336.62,340.07,333.97,336.69,50310028,META,Meta Platforms,Social,331.256,325.345,300.383,,329.78,319.268,10.512,11.1578,-0.6458,60.72,353.183,297.507,0.1711,10.291,76.25,804625513,0.015534,0.026556,0.073492,0.015414,0.024935,331.54,339.08,324.51,327.98
