Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-02-08,181.22,182.52,178.1,180.61,89955850,AMZN,Amazon.com,Retail,178.164,169.086,,,174.431,171.127,3.304,1.9139,1.3901,99.65,183.023,155.149,0.1649,3.299,89.95,717568597,0.01609,0.03188,0.095403,0.015962,0.009915,177.75,177.81,177.61,175.03
2021-02-09,181.77,184.73,180.21,182.87,82427486,AMZN,Amazon.com,Retail,179.33,170.164,,,175.729,171.997,3.732,2.2775,1.4545,99.68,184.882,155.446,0.173,3.508,91.15,799996083,0.012513,0.03293,0.133656,0.012436,0.007852,180.61,177.75,177.81,177.04
2021-02-10,183.07,185.09,180.93,182.73,94661847,AMZN,Amazon.com,Retail,180.354,171.278,,,176.806,172.792,4.014,2.6248,1.3892,98.9,186.272,156.284,0.1751,3.543,88.51,705334236,-0.000766,0.028827,0.138788,-0.000766,0.007562,182.87,180.61,177.75,177.61
2021-02-11,180.16,182.24,179.21,180.37,179662731,AMZN,Amazon.com,Retail,180.866,172.369,,,177.355,173.353,4.002,2.9002,1.1018,87.41,186.62,158.118,0.1654,3.656,76.38,525671505,-0.012915,0.014397,0.137622,-0.012999,0.007696,182.73,182.87,180.61,177.81
2021-02-12,178.41,179.43,177.56,178.33,131915271,AMZN,Amazon.com,Retail,180.982,173.2,,,177.505,173.722,3.783,3.0768,0.7062,77.98,186.754,159.646,0.1565,3.657,62.0,393756234,-0.01131,0.003263,0.102845,-0.011375,0.008013,180.37,182.73,182.87,177.75
2021-02-15,178.85,179.51,177.47,178.01,66146868,AMZN,Amazon.com,Retail,180.462,173.954,,,177.582,174.04,3.542,3.1698,0.3722,74.32,186.759,161.149,0.1472,3.57,51.61,327609366,-0.001794,-0.014396,0.092555,-0.001796,0.008121,178.33,180.37,182.73,180.61
2021-02-16,180.78,181.39,180.36,180.85,38358451,AMZN,Amazon.com,Retail,180.058,174.807,,,178.085,174.544,3.541,3.2441,0.2969,73.82,187.021,162.593,0.1397,3.532,71.02,365967817,0.015954,-0.011046,0.104158,0.015828,0.008512,178.01,178.33,180.37,182.87
2021-02-17,181.63,183.55,178.96,181.29,62294533,AMZN,Amazon.com,Retail,179.77,175.67,,,178.578,175.044,3.534,3.3021,0.2319,74.09,187.091,164.249,0.13,3.665,71.01,428262350,0.002433,-0.00788,0.105225,0.00243,0.008494,180.85,178.01,178.33,182.73
2021-02-18,184.32,185.21,183.51,184.28,15741579,AMZN,Amazon.com,Retail,180.552,176.634,,,179.455,175.728,3.727,3.387,0.34,76.06,187.506,165.762,0.1231,3.73,92.18,444003929,0.016493,0.021678,0.116781,0.016358,0.008866,181.29,180.85,178.01,180.37
2021-02-19,182.07,183.48,180.75,182.12,82221347,AMZN,Amazon.com,Retail,181.31,177.482,,,179.865,176.201,3.664,3.4424,0.2216,66.68,187.167,167.797,0.1091,3.762,70.29,361782582,-0.011721,0.021253,0.102688,-0.011791,0.009635,184.28,181.29,180.85,178.33
2021-02-22,184.57,187.37,182.08,184.7,26469763,AMZN,Amazon.com,Retail,182.648,178.385,,,180.609,176.831,3.778,3.5095,0.2685,67.55,187.136,169.634,0.0981,3.798,78.08,388252345,0.014166,0.037582,0.108377,0.014067,0.009816,182.12,184.28,181.29,178.01
2021-02-23,183.36,184.51,181.31,182.97,98053355,AMZN,Amazon.com,Retail,183.072,179.099,,,180.972,177.286,3.686,3.5448,0.1412,61.66,186.785,171.413,0.0858,3.872,63.88,290198990,-0.009367,0.011722,0.084652,-0.009411,0.01018,184.7,182.12,184.28,180.85
2021-02-24,181.83,182.82,181.17,182.23,164054128,AMZN,Amazon.com,Retail,183.26,179.616,,,181.166,177.652,3.514,3.5387,-0.0247,59.4,186.623,172.609,0.078,3.661,56.44,126144862,-0.004044,0.005185,0.060093,-0.004053,0.009706,182.97,184.7,182.12,181.29
2021-02-25,180.08,183.28,178.2,180.69,20935837,AMZN,Amazon.com,Retail,182.542,180.043,,,181.093,177.877,3.216,3.4741,-0.2581,55.88,186.11,173.976,0.0674,3.771,32.53,105209025,-0.008451,-0.019481,0.049669,-0.008487,0.010034,182.23,182.97,184.7,184.28
2021-02-26,178.85,179.57,177.96,178.81,48513415,AMZN,Amazon.com,Retail,181.88,180.305,,,180.741,177.946,2.795,3.3383,-0.5433,46.25,185.598,175.012,0.0587,3.626,13.54,56695610,-0.010405,-0.018175,0.03019,-0.010459,0.010329,180.69,182.23,182.97,182.12
2021-03-01,178.74,179.99,176.72,178.63,26400297,AMZN,Amazon.com,Retail,180.666,180.485,,,180.417,177.997,2.42,3.1546,-0.7346,40.34,185.241,175.729,0.0527,3.536,17.93,30295313,-0.001007,-0.032864,0.020568,-0.001007,0.010212,178.81,180.69,182.23,184.7
2021-03-02,181.58,183.46,180.74,182.58,17726080,AMZN,Amazon.com,Retail,180.588,180.762,,,180.749,178.336,2.413,3.0063,-0.5933,49.71,185.314,176.21,0.0504,3.584,55.02,48021393,0.022113,-0.002131,0.031292,0.021872,0.011009,178.63,178.81,180.69,182.97
2021-03-03,186.12,186.91,185.54,186.13,46909959,AMZN,Amazon.com,Retail,181.368,181.188,,,181.577,178.914,2.663,2.9377,-0.2747,60.69,186.08,176.296,0.054,3.642,88.36,94931352,0.019444,0.021402,0.04797,0.019257,0.0117,182.58,178.63,178.81,182.23
2021-03-04,183.99,185.27,183.31,184.67,73194715,AMZN,Amazon.com,Retail,182.164,181.531,,,182.053,179.34,2.713,2.8927,-0.1797,62.03,186.387,176.675,0.0535,3.643,74.65,21736637,-0.007844,0.022027,0.038581,-0.007875,0.01192,186.13,182.58,178.63,180.69
2021-03-05,185.08,185.66,183.99,184.73,78622920,AMZN,Amazon.com,Retail,183.348,181.88,,,182.465,179.739,2.726,2.8594,-0.1334,62.87,186.593,177.167,0.0518,3.616,75.21,100359557,0.000325,0.033108,0.039269,0.000325,0.011914,184.67,186.13,182.58,178.81
2021-03-08,186.15,187.56,185.55,187.16,54837731,AMZN,Amazon.com,Retail,185.054,182.208,,,183.187,180.289,2.898,2.8671,0.0309,62.28,187.432,176.984,0.0573,3.577,96.31,155197288,0.013154,0.047752,0.036266,0.013069,0.011752,184.73,184.67,186.13,178.63
2021-03-09,190.19,191.25,187.71,189.1,18420860,AMZN,Amazon.com,Retail,186.358,182.519,,,184.097,180.942,3.155,2.9247,0.2303,64.36,188.585,176.453,0.0665,3.541,85.2,173618148,0.010365,0.03571,0.034068,0.010312,0.011659,187.16,184.73,184.67,182.58
2021-03-10,194.41,196.65,191.45,194.61,53841807,AMZN,Amazon.com,Retail,188.054,183.113,,,185.714,181.954,3.76,3.0917,0.6683,67.38,191.242,174.984,0.0888,3.801,89.76,227459955,0.029138,0.04556,0.065014,0.028722,0.013109,189.1,187.16,184.73,186.13
2021-03-11,195.98,197.27,194.31,196.49,20419579,AMZN,Amazon.com,Retail,190.418,183.919,,,187.372,183.031,4.341,3.3416,0.9994,74.41,193.89,173.948,0.1084,3.76,96.2,247879534,0.00966,0.064006,0.089372,0.009614,0.012608,194.61,189.1,187.16,184.67
2021-03-12,194.94,197.9,192.99,195.1,21238807,AMZN,Amazon.com,Retail,192.492,184.758,176.15,,188.561,183.925,4.636,3.6005,1.0355,68.41,195.538,173.978,0.1167,3.733,86.78,226640727,-0.007074,0.056136,0.094039,-0.007099,0.012363,196.49,194.61,189.1,184.73
2021-03-15,195.22,196.89,193.66,194.9,27492990,AMZN,Amazon.com,Retail,194.04,185.602,176.682,,189.536,184.738,4.798,3.84,0.958,72.33,196.795,174.409,0.1206,3.721,85.84,199147737,-0.001025,0.041355,0.094882,-0.001026,0.012343,195.1,196.49,194.61,187.16
2021-03-16,195.7,197.02,193.01,195.18,93869894,AMZN,Amazon.com,Retail,195.256,186.319,177.172,,190.404,185.511,4.893,4.0506,0.8424,74.67,198.053,174.585,0.126,3.879,87.16,293017631,0.001437,0.032152,0.079237,0.001436,0.012067,194.9,195.1,196.49,189.1
2021-03-17,195.56,196.75,194.57,195.72,69350698,AMZN,Amazon.com,Retail,195.478,187.04,177.724,,191.222,186.267,4.955,4.2315,0.7235,79.76,199.237,174.843,0.1304,3.672,89.71,362368329,0.002767,0.005704,0.079596,0.002763,0.012065,195.18,194.9,195.1,194.61
2021-03-18,195.95,197.63,194.87,196.8,60677771,AMZN,Amazon.com,Retail,195.54,187.666,178.321,,192.08,187.048,5.032,4.3916,0.6404,86.79,200.534,174.798,0.1371,3.674,94.81,423046100,0.005518,0.001578,0.06794,0.005503,0.011711,195.72,195.18,194.9,196.49
2021-03-19,196.24,198.12,194.26,196.95,29798393,AMZN,Amazon.com,Retail,195.91,188.408,178.912,,192.83,187.781,5.049,4.5231,0.5259,87.51,201.634,175.182,0.1404,3.716,93.27,452844493,0.000762,0.009482,0.08143,0.000762,0.011184,196.8,195.72,195.18,195.1
2021-03-22,197.73,200.67,194.49,197.56,39620940,AMZN,Amazon.com,Retail,196.442,189.05,179.566,,193.557,188.506,5.051,4.6286,0.4224,85.53,202.759,175.341,0.145,3.813,82.09,492465433,0.003097,0.013648,0.069626,0.003092,0.010926,196.95,196.8,195.72,194.9
2021-03-23,202.02,202.46,200.84,201.42,21975968,AMZN,Amazon.com,Retail,197.69,189.973,180.368,,194.767,189.462,5.305,4.7639,0.5411,85.74,204.422,175.524,0.1521,3.854,94.57,514441401,0.019538,0.03197,0.100836,0.01935,0.011048,197.56,196.95,196.8,195.18
2021-03-24,205.13,207.15,203.25,204.45,113363991,AMZN,Amazon.com,Retail,199.436,191.084,181.248,,196.257,190.572,5.685,4.9481,0.7369,93.07,206.416,175.752,0.1605,4.061,88.34,627805392,0.015043,0.044605,0.121934,0.014931,0.011063,201.42,197.56,196.95,195.72
2021-03-25,202.3,203.06,201.59,202.2,186863389,AMZN,Amazon.com,Retail,200.516,192.16,182.121,,197.171,191.434,5.737,5.1059,0.6311,84.73,207.44,176.88,0.159,4.146,77.08,440942003,-0.011005,0.027439,0.119044,-0.011066,0.011251,204.45,201.42,197.56,196.8
2021-03-26,200.65,201.85,198.1,200.07,69824297,AMZN,Amazon.com,Retail,201.14,193.222,182.888,,197.617,192.073,5.544,5.1935,0.3505,75.98,207.518,178.926,0.148,4.237,63.58,371117706,-0.010534,0.015842,0.118897,-0.01059,0.011261,202.2,204.45,201.42,196.95
2021-03-29,200.62,201.72,198.01,199.47,77561838,AMZN,Amazon.com,Retail,201.522,194.264,183.619,,197.902,192.621,5.281,5.211,0.07,72.05,207.039,181.489,0.1315,4.21,51.08,293555868,-0.002999,0.009668,0.116666,-0.003003,0.011331,200.07,202.2,204.45,197.56
2021-03-30,200.94,202.26,198.04,200.22,45451549,AMZN,Amazon.com,Retail,201.282,195.146,184.348,,198.259,193.184,5.075,5.1838,-0.1088,64.96,206.921,183.371,0.1207,3.972,51.06,339007417,0.00376,-0.005958,0.096615,0.003753,0.010659,199.47,200.07,202.2,201.42
2021-03-31,201.57,202.11,200.11,201.01,18922498,AMZN,Amazon.com,Retail,200.594,195.89,185.087,,198.682,193.764,4.918,5.1307,-0.2127,62.8,207.134,184.646,0.1148,3.904,56.64,357929915,0.003946,-0.016826,0.079944,0.003938,0.010087,200.22,199.47,200.07,204.45
2021-04-01,200.7,202.29,200.05,201.19,30133699,AMZN,Amazon.com,Retail,200.392,196.717,185.811,,199.068,194.314,4.754,5.0553,-0.3013,68.51,206.864,186.57,0.1032,3.713,57.85,388063614,0.000895,-0.004995,0.089457,0.000895,0.009735,201.01,200.22,199.47,202.2
2021-04-02,203.32,204.66,201.17,202.73,37818268,AMZN,Amazon.com,Retail,200.924,197.616,186.562,,199.631,194.937,4.694,4.9831,-0.2891,72.01,206.386,188.846,0.0888,3.731,68.74,425881882,0.007654,0.013295,0.09744,0.007625,0.009715,201.19,201.01,200.22,200.07
2021-04-05,202.23,203.81,199.8,201.95,39680877,AMZN,Amazon.com,Retail,201.42,198.356,187.268,,199.988,195.457,4.531,4.8926,-0.3616,68.51,205.809,190.903,0.0751,3.731,59.66,386201005,-0.003847,0.012433,0.079023,-0.003855,0.00968,202.73,201.19,201.01,199.47
2021-04-06,203.28,204.57,201.31,202.88,34563106,AMZN,Amazon.com,Retail,201.952,199.045,187.952,,200.433,196.007,4.426,4.7993,-0.3733,69.16,205.356,192.734,0.0634,3.809,66.87,420764111,0.004605,0.013285,0.072871,0.004595,0.009562,201.95,202.73,201.19,200.22
2021-04-07,202.38,203.43,200.02,201.62,51453320,AMZN,Amazon.com,Retail,202.074,199.396,188.547,,200.616,196.422,4.194,4.6783,-0.4843,62.78,205.443,193.349,0.0607,3.855,57.1,369310791,-0.006211,0.003035,0.036021,-0.00623,0.007731,202.88,201.95,202.73,201.01
2021-04-08,200.73,201.8,198.78,200.51,30021732,AMZN,Amazon.com,Retail,201.938,199.596,189.114,,200.599,196.725,3.874,4.5174,-0.6434,58.98,205.502,193.69,0.0592,3.795,47.55,339289059,-0.005505,-0.00338,0.020459,-0.005521,0.007663,201.62,202.88,201.95,201.19
2021-04-09,200.67,201.22,200.17,200.73,183581273,AMZN,Amazon.com,Retail,201.538,199.878,189.657,,200.619,197.022,3.597,4.3333,-0.7363,58.16,205.406,194.35,0.0553,3.429,29.76,522870332,0.001097,-0.009865,0.028857,0.001097,0.007422,200.51,201.62,202.88,202.73
2021-04-12,199.67,202.8,198.39,200.32,22038669,AMZN,Amazon.com,Retail,201.212,200.149,190.163,,200.573,197.266,3.307,4.1281,-0.8211,46.56,205.156,195.142,0.05,3.394,25.27,500831663,-0.002043,-0.008071,0.027809,-0.002045,0.007443,200.73,200.51,201.62,201.95
2021-04-13,200.35,201.14,199.06,200.53,85149516,AMZN,Amazon.com,Retail,200.742,200.416,190.633,,200.567,197.508,3.059,3.9142,-0.8552,35.11,204.844,195.988,0.0442,3.133,37.89,585981179,0.001048,-0.011583,0.027411,0.001048,0.007444,200.32,200.73,200.51,202.88
2021-04-14,201.69,203.52,199.82,201.57,42730381,AMZN,Amazon.com,Retail,200.732,200.709,191.112,,200.721,197.809,2.912,3.7138,-0.8018,47.36,204.567,196.851,0.0384,3.193,53.53,628711560,0.005186,-0.000248,0.02989,0.005173,0.007487,200.53,200.32,200.73,201.62
2021-04-15,203.34,204.33,202.08,203.17,66003110,AMZN,Amazon.com,Retail,201.264,201.027,191.619,,201.098,198.206,2.892,3.5494,-0.6574,63.57,204.564,197.49,0.0352,3.097,77.59,694714670,0.007938,0.013266,0.032368,0.007906,0.007574,201.57,200.53,200.32,200.51
2021-04-16,201.93,203.74,200.61,201.78,67822359,AMZN,Amazon.com,Retail,201.474,201.269,192.1,,201.203,198.471,2.732,3.386,-0.654,59.46,204.25,198.288,0.0296,3.056,56.5,626892311,-0.006842,0.005231,0.024524,-0.006865,0.007806,203.17,201.57,200.53,200.73
2021-04-19,206.35,206.9,205.13,205.76,54940399,AMZN,Amazon.com,Retail,202.562,201.679,192.603,,201.904,199.011,2.893,3.2874,-0.3944,67.94,204.766,198.592,0.0306,3.12,86.6,681832710,0.019724,0.027157,0.041506,0.019532,0.008815,201.78,203.17,201.57,200.32
2021-04-20,206.94,208.41,204.71,206.41,25330280,AMZN,Amazon.com,Retail,203.738,201.928,193.074,,202.597,199.559,3.038,3.2375,-0.1995,67.65,205.665,198.191,0.037,3.241,80.04,707162990,0.003159,0.029322,0.024774,0.003154,0.00783,205.76,201.78,203.17,200.53
2021-04-21,207.64,208.67,206.56,207.68,40968322,AMZN,Amazon.com,Retail,204.96,202.09,193.573,,203.379,200.16,3.219,3.2338,-0.0148,69.8,206.504,197.676,0.0437,3.243,90.37,748131312,0.006153,0.030312,0.015798,0.006134,0.007244,206.41,205.76,201.78,201.57
2021-04-22,210.87,213.46,208.57,211.4,55339125,AMZN,Amazon.com,Retail,206.606,202.55,194.193,,204.613,200.993,3.62,3.311,0.309,73.34,208.619,196.481,0.0599,3.406,86.33,803470437,0.017912,0.040508,0.0455,0.017754,0.00762,207.68,206.41,205.76,203.17
2021-04-23,213.68,215.47,211.14,213.44,53297173,AMZN,Amazon.com,Retail,208.938,203.218,194.895,,205.971,201.915,4.056,3.46,0.596,78.97,210.875,195.561,0.0754,3.429,88.11,856767610,0.00965,0.057786,0.066827,0.009604,0.007156,211.4,207.68,206.41,201.78
2021-04-26,216.2,218.26,212.51,214.76,27062359,AMZN,Amazon.com,Retail,210.738,203.983,195.63,,207.323,202.866,4.457,3.6594,0.7976,79.38,212.997,194.969,0.0884,3.607,82.39,883829969,0.006184,0.04374,0.076653,0.006165,0.007028,213.44,211.4,207.68,205.76
2021-04-27,218.52,219.67,217.38,218.31,108500033,AMZN,Amazon.com,Retail,213.118,204.888,196.38,,209.013,204.01,5.003,3.9281,1.0749,87.07,215.752,194.024,0.106,3.714,93.61,992330002,0.01653,0.057652,0.090351,0.016395,0.00758,214.76,213.44,211.4,206.41
2021-04-28,217.47,220.87,214.81,217.66,11199609,AMZN,Amazon.com,Retail,215.114,205.72,197.107,,210.344,205.021,5.323,4.2071,1.1159,88.89,217.815,193.625,0.1176,3.931,85.72,981130393,-0.002977,0.048055,0.082832,-0.002982,0.007755,218.31,214.76,213.44,207.68
2021-04-29,223.39,224.65,222.17,223.04,43032174,AMZN,Amazon.com,Retail,217.442,206.812,197.882,,212.297,206.356,5.941,4.5539,1.3871,91.0,220.958,192.666,0.1368,4.356,93.87,1024162567,0.024717,0.055061,0.108604,0.024417,0.008954,217.66,218.31,214.76,211.4
2021-04-30,220.75,224.17,216.92,220.36,28767082,AMZN,Amazon.com,Retail,218.826,207.694,198.647,,213.537,207.393,6.144,4.8719,1.2721,83.99,222.924,192.464,0.1467,4.559,83.24,995395485,-0.012016,0.032421,0.086963,-0.012089,0.00972,223.04,217.66,218.31,213.44
2021-05-03,222.93,223.86,221.32,222.53,55774805,AMZN,Amazon.com,Retail,220.38,208.723,199.404,,214.921,208.515,6.406,5.1787,1.2273,84.99,225.06,192.386,0.1565,4.66,91.46,1051170290,0.009848,0.03618,0.101906,0.009799,0.009605,220.36,223.04,217.66,214.76
2021-05-04,229.2,230.29,226.92,228.26,92024838,AMZN,Amazon.com,Retail,222.37,209.992,200.309,,216.973,209.977,6.996,5.5422,1.4538,86.94,228.248,191.736,0.1739,4.95,93.16,1143195128,0.025749,0.045577,0.125099,0.025423,0.010648,222.53,220.36,223.04,218.31
2021-05-05,231.56,232.69,230.53,231.29,21495456,AMZN,Amazon.com,Retail,225.096,211.476,201.291,,219.176,211.556,7.62,5.9577,1.6623,87.43,231.595,191.357,0.1903,5.069,95.64,1164690584,0.013274,0.062621,0.147158,0.013187,0.010366,228.26,222.53,220.36,217.66
2021-05-06,233.0,233.71,231.59,232.07,205241255,AMZN,Amazon.com,Retail,226.902,213.054,202.318,,221.159,213.076,8.083,6.3828,1.7002,90.99,234.461,191.647,0.201,5.019,94.34,1369931839,0.003372,0.040486,0.157399,0.003367,0.009991,231.29,228.26,222.53,223.04
2021-05-07,235.75,237.4,234.04,235.59,56437407,AMZN,Amazon.com,Retail,229.948,214.796,203.454,,223.38,214.743,8.637,6.8336,1.8034,90.87,237.609,191.983,0.2124,5.034,94.46,1426369246,0.015168,0.069114,0.173666,0.015054,0.010022,232.07,231.29,228.26,220.36
2021-05-10,239.99,240.53,237.98,238.9,62869264,AMZN,Amazon.com,Retail,233.222,216.726,204.659,,225.767,216.533,9.234,7.3137,1.9203,91.49,240.87,192.582,0.2228,5.122,95.2,1489238510,0.01405,0.073563,0.192592,0.013952,0.009814,235.59,232.07,231.29,222.53
2021-05-11,241.13,244.31,236.38,240.26,21076747,AMZN,Amazon.com,Retail,235.622,218.712,205.813,,227.997,218.29,9.707,7.7924,1.9146,91.51,243.766,193.658,0.2291,5.527,88.67,1510315257,0.005693,0.052572,0.198125,0.005677,0.009675,238.9,235.59,232.07,228.26
2021-05-12,247.48,249.96,245.07,246.8,48622320,AMZN,Amazon.com,Retail,238.724,220.973,207.026,,230.89,220.402,10.488,8.3315,2.1565,92.08,247.626,194.32,0.2412,5.807,91.86,1558937577,0.027221,0.067059,0.224389,0.026857,0.010406,240.26,238.9,235.59,231.29
2021-05-13,245.99,246.7,244.8,245.41,89570667,AMZN,Amazon.com,Retail,241.392,223.086,208.241,,233.124,222.255,10.869,8.839,2.03,88.6,250.483,195.689,0.2456,5.641,87.85,1469366910,-0.005632,0.057483,0.207905,-0.005648,0.010983,246.8,240.26,238.9,232.07
2021-05-14,252.31,253.95,249.23,250.58,56711439,AMZN,Amazon.com,Retail,244.39,225.526,209.558,,235.809,224.353,11.456,9.3624,2.0936,89.57,253.617,197.435,0.2491,5.84,91.39,1526078349,0.021067,0.063627,0.241848,0.020848,0.010557,245.41,246.8,240.26,235.59
2021-05-17,254.84,257.23,250.94,254.02,54387826,AMZN,Amazon.com,Retail,247.414,227.938,210.895,,238.611,226.55,12.061,9.9021,2.1589,89.55,257.149,198.727,0.2563,5.964,92.43,1580466175,0.013728,0.06329,0.234545,0.013635,0.010382,250.58,245.41,246.8,238.9
